dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,baseline_window_500,baseline_window_1000,baseline_window_2000,rx_mean,rx_absmean,rx_rms,rx_std,rx_p2p,rx_q95,rx_q05,ry_mean,ry_absmean,ry_rms,ry_std,ry_p2p,ry_q95,ry_q05,rs_mean,rs_absmean,rs_rms,rs_std,rs_p2p,rs_q95,rs_q05
Exp2,2728,2728,13641.0,13660.0,13650.5,0,0,0,0.2671271552787726,0.2671214804677387,0.2887344423483213,0.1095966203837569,0.3696362939274931,0.4996522850475406,0.1668337799435776,-0.2162905937764941,0.2162905937764941,0.2200696564109134,0.0406062812976147,0.1477125137465549,-0.155325010062675,-0.2829813590282271,0.3497281952793154,0.3497281952793154,0.3633935031774825,0.0974011502491713,0.3599896465072613,0.5706798602730007,0.2570935643314304
Exp2,2729,2729,13646.0,13665.0,13655.5,0,0,0,0.2671271552787726,0.2671271552787726,0.2886574503474302,0.1093828673637407,0.3695602144656286,0.4985322965583189,0.1668337799435776,-0.2161705302261955,0.2161705302261955,0.2199768751426699,0.0407422053237873,0.1476742230080614,-0.1548829540321275,-0.2831614682026709,0.3496436554019556,0.3496436554019556,0.3630411856220272,0.0972710805946895,0.359999211187513,0.5696825654588394,0.2572200851309537
Exp2,2730,2730,13651.0,13670.0,13660.5,0,0,0,0.2676124670894549,0.2677494915171832,0.2892334245375663,0.1093808513430571,0.3708316975836349,0.4988797841237381,0.1668843887042884,-0.2161551369430458,0.2161551369430458,0.2199960113972527,0.0409271440596218,0.1476742230080614,-0.1547086518015738,-0.2831779477934454,0.3500947721373061,0.3500947721373061,0.36292743833791,0.0974020396736129,0.3606438545217026,0.5701442841009368,0.2578427514826444
Exp2,2731,2731,13656.0,13675.0,13665.5,0,0,0,0.2677392915351667,0.2676124670894549,0.288747979793372,0.1084324272352435,0.3689153762316466,0.4977304049079997,0.1684606834335962,-0.2155277334242037,0.2154911556265431,0.2193469915770665,0.040945154634215,0.1477125137465549,-0.1542105888330636,-0.2832458952735819,0.3494779656825183,0.3494779656825183,0.3629237688503418,0.0967111305790989,0.3599027402386495,0.568453293211587,0.2580121568374727
Exp2,2732,2732,13661.0,13680.0,13670.5,0,0,0,0.2677392915351667,0.2680055325639927,0.2890907502286642,0.1083746027340009,0.3688172582709736,0.4985630001479374,0.1706524181541135,-0.2154911556265431,0.2155277334242037,0.2194135482919142,0.0411094104507573,0.1479219363806818,-0.1536219090546453,-0.2833147953564151,0.3497844091540533,0.3497844091540533,0.3626141786261736,0.0967775665713966,0.3620681448241924,0.5694688256095322,0.2584577411139377
Exp2,2733,2733,13666.0,13685.0,13675.5,0,0,0,0.2676124670894549,0.2677392915351667,0.2885975020015677,0.1077135725970279,0.3647191575581619,0.4978602539392788,0.1715457052918241,-0.2151791456028732,0.2151791456028732,0.2190554486999666,0.0410246585485239,0.1481353931025664,-0.1535298915172666,-0.2832603560533795,0.3492990069960072,0.3492990069960072,0.3623189878349451,0.0962450282140669,0.3590229171109763,0.5683983170095787,0.2586277587334598
Exp2,2734,2734,13671.0,13690.0,13680.5,0,0,0,0.2673273545463343,0.2673273545463343,0.2881605187013107,0.1075668375279729,0.3630257238119478,0.4983069020513707,0.1716209313465446,-0.2145741215973732,0.2145741215973732,0.2184741957328596,0.0410912465009422,0.1481353931025664,-0.1530231140916918,-0.2832603560533795,0.3485488128771706,0.3485488128771706,0.3616195538002881,0.0963330489439273,0.3600474960140847,0.5686554267883412,0.2579115566455549
Exp2,2735,2735,13676.0,13695.0,13685.5,0,0,0,0.2669101332865979,0.2669101332865979,0.2880232586187334,0.1082251819254477,0.3640964696893802,0.4993872319162847,0.1722971276362227,-0.2141762692043237,0.2141762692043237,0.2180634685358665,0.0409852839453514,0.1481353931025664,-0.1530560599545308,-0.2832603560533795,0.347962847533628,0.347962847533628,0.3612622705986212,0.0971012799419768,0.3619303774043773,0.5698068909018011,0.2569750666544654
Exp2,2736,2736,13681.0,13700.0,13690.5,0,0,0,0.2657592347299293,0.2657516066419281,0.2868030577381693,0.1078315895582268,0.3623486834477035,0.497915190317878,0.1722971276362227,-0.2132193409859987,0.2132193409859987,0.2170923434173077,0.0408182942315037,0.1481686526062298,-0.1528839692583751,-0.2831616910795079,0.3464283994938552,0.3464283994938552,0.3597033269967394,0.0967969356395749,0.3596980836460793,0.5678586867412608,0.2565248054003866
Exp2,2737,2737,13686.0,13705.0,13695.5,0,0,0,0.2657516066419281,0.2657592347299293,0.2867304266111775,0.1076226490562107,0.362148881992453,0.4976898281955981,0.1719628240343721,-0.2132193409859987,0.2129417042901037,0.2168704626007532,0.0410871317903443,0.1485889440475903,-0.1521816761515918,-0.2831616910795079,0.346257228898556,0.346257228898556,0.3595107548637012,0.0966990457430828,0.3610405531736821,0.5676039478478327,0.2567489695799538
Exp2,2738,2738,13691.0,13710.0,13700.5,0,0,0,0.2657291601176019,0.2652996828187756,0.2861619514845472,0.1072382898834016,0.3627249731286515,0.4970788177623828,0.1716209313465446,-0.2132193409859987,0.2128577756283852,0.2167879209366457,0.0410878396631402,0.1488767731403045,-0.151860156359994,-0.2831616910795079,0.3458739334884185,0.3458739334884185,0.3595107548637012,0.0961974706330229,0.3606761274743027,0.566508870366776,0.2568880062675828
Exp2,2739,2739,13696.0,13715.0,13705.5,0,0,0,0.2656526515797422,0.2655826998239157,0.2863414473817175,0.107016193455662,0.3640446848941496,0.4980161045731622,0.1711879190663164,-0.2133052414460381,0.2133052414460381,0.2173406757984513,0.0416804758714947,0.1488767731403045,-0.1513472334703464,-0.2847518965416209,0.3464456867466722,0.3464456867466722,0.3595107548637012,0.0959255657057675,0.3606183565216243,0.567399732177195,0.2572363224515576
Exp2,2740,2740,13701.0,13720.0,13710.5,0,0,0,0.2655826998239157,0.2657291601176019,0.2863266939671732,0.1066016321032114,0.3643610593681561,0.4954226357135592,0.1707320849658418,-0.2136366213122736,0.2139455763143788,0.2180588115997137,0.0421476409944727,0.1485889440475903,-0.1514462217721967,-0.2864043847851493,0.3470339769615464,0.3470339769615464,0.3594854265920245,0.0953750699866563,0.36018608094497,0.5653772375252104,0.2575960551756173
Exp2,2741,2741,13706.0,13725.0,13715.5,0,0,0,0.2655826998239157,0.2656526515797422,0.2862598445097047,0.1066110335106667,0.3664237840379622,0.4961900311240534,0.1703924211472341,-0.2136366213122736,0.2136366213122736,0.2177805064791154,0.0422748578715549,0.1483046308121068,-0.1508218246137286,-0.2864043847851493,0.3468838070383833,0.3468838070383833,0.3594854265920245,0.0950840908089002,0.3607507013540105,0.5652699711315903,0.2575938008518967
Exp2,2742,2742,13711.0,13730.0,13720.5,0,0,0,0.2652644589498382,0.2652644589498382,0.2858231389705595,0.1063998602129141,0.36625494630196,0.494670006636127,0.1701819335067396,-0.2136366213122736,0.2136669407844017,0.2178306305359389,0.0423808974248423,0.1482866864957863,-0.1504042574796112,-0.2864043847851493,0.3467259197908083,0.3467259197908083,0.3593703487398613,0.0944531218878726,0.3599725534398841,0.563389385837444,0.2580915510429657
Exp2,2743,2743,13716.0,13735.0,13725.5,0,0,0,0.2636023792599348,0.2636023792599348,0.2839403996991176,0.1054761829793471,0.3629823705982355,0.488749250938515,0.1694140168736375,-0.2129919978796499,0.2129919978796499,0.2171215895940046,0.0421392309413038,0.1476153923553821,-0.1497285151823551,-0.285341786572809,0.345143933376502,0.345143933376502,0.3574464046520214,0.0929299536614706,0.3551315647685201,0.5568125036355452,0.2580223242797411
Exp2,2744,2744,13721.0,13740.0,13730.5,0,0,0,0.2634806364082785,0.2634806364082785,0.2838956676855982,0.1056632688064402,0.3629770150376715,0.4899077438154688,0.1694042535354977,-0.2125094338310688,0.2125094338310688,0.2166053997490781,0.0419177860464164,0.1474403979657784,-0.1491067691719987,-0.2842576327710501,0.3448251999540861,0.3448251999540861,0.3570982362453878,0.0927778506130147,0.3535840097110773,0.5569759837206263,0.2583322406117199
Exp2,2745,2745,13726.0,13745.0,13735.5,0,0,0,0.2634806364082785,0.2626731638505432,0.2828348663966529,0.1048072998591517,0.3605215924733668,0.4859068510176699,0.1694042535354977,-0.2122555757183879,0.2122555757183879,0.2163361937757505,0.0418152797034941,0.1473117068925827,-0.1488527353327068,-0.2837546968842025,0.3440351386919033,0.3440351386919033,0.3570982362453878,0.0918268362569221,0.3493149433037322,0.553054681594042,0.2583735276545987
Exp2,2746,2746,13731.0,13750.0,13740.5,0,0,0,0.2634806364082785,0.2634542765470168,0.2836819831295739,0.1051364792976736,0.360204531644904,0.4875143405183527,0.1694042535354977,-0.212223275372899,0.2119542630283898,0.2160338910775747,0.0417809856223864,0.1473117068925827,-0.1487199030704289,-0.2837546968842025,0.3444321622677069,0.3444321622677069,0.3570982362453878,0.0922466645262598,0.3480170783511233,0.5547100679169688,0.2586905067857391
Exp2,2747,2747,13736.0,13755.0,13745.5,0,0,0,0.2647603331853522,0.2648807936096745,0.2851060478816959,0.1054251864790371,0.3619435229486943,0.4910629803666871,0.1708022584799459,-0.212217990889625,0.212223275372899,0.2162777644205182,0.0416775462696922,0.1471735893319153,-0.1490138311936364,-0.2837546968842025,0.3456339794354826,0.3456339794354826,0.3577767880030891,0.0927138185727591,0.3503230267905725,0.5580463285661118,0.2601625069550119
Exp2,2748,2748,13741.0,13760.0,13750.5,0,0,0,0.2647603331853522,0.2647603331853522,0.2850873150548579,0.1056838064065345,0.3652147022659523,0.4918344795372363,0.1708022584799459,-0.2120995606016353,0.2120995606016353,0.2161640991002628,0.0417196075736696,0.1469719830789356,-0.1487746707292586,-0.2838473423133743,0.3454608857089879,0.3454608857089879,0.3577767880030891,0.0930349887796634,0.3533415704391921,0.558575640562334,0.2597096184980095
Exp2,2749,2749,13746.0,13765.0,13755.5,0,0,0,0.2647603331853522,0.2650148456369864,0.285461612851927,0.1060751132594981,0.36860646973732,0.4933499554083774,0.1708022584799459,-0.2120995606016353,0.212217990889625,0.2162509303364231,0.0415663104946467,0.1466574045128609,-0.149191559327714,-0.2838473423133743,0.3457290976646431,0.3457290976646431,0.3577767880030891,0.0933970984296248,0.3556301168967573,0.5601021074668043,0.2599801390486564
Exp2,2750,2750,13751.0,13770.0,13760.5,0,0,0,0.2644488229430458,0.2644488229430458,0.2848538432193254,0.1058576409222184,0.3688343926747749,0.4920749893087821,0.1697435272907175,-0.2120272952183104,0.2120272952183104,0.2160529530437388,0.0415103839689746,0.1466574045128609,-0.1487639367463366,-0.2838473423133743,0.3451785664706819,0.3451785664706819,0.3575215928265048,0.0931161880079796,0.35480410412473,0.5585693782181437,0.2596832637846681
Exp2,2751,2751,13756.0,13775.0,13765.5,0,0,0,0.2640265693362787,0.2635151536137831,0.2836505853650253,0.10493910341533,0.3663781342813209,0.4883154792997419,0.1696146101845166,-0.2116716932747869,0.2116069022512091,0.2156094261825131,0.0413474292937526,0.1466574045128609,-0.1486146118788152,-0.283257565650988,0.3441355312286537,0.3441355312286537,0.356416836219286,0.0922645775257378,0.351618093474728,0.5548335638768062,0.2588792544925342
Exp2,2752,2752,13761.0,13780.0,13770.5,0,0,0,0.2640265693362787,0.2633039962313176,0.2830026220756,0.1036923237434152,0.3614600423202078,0.4851087287127272,0.1696146101845166,-0.2116716932747869,0.2116288873554938,0.2156140549183176,0.0412568987040486,0.1473844636459474,-0.1488877802812141,-0.2831654678259733,0.3439052094082596,0.3439052094082596,0.356416836219286,0.0911226707168916,0.3469137655842814,0.5517420085304974,0.2594075573892681
Exp2,2753,2753,13766.0,13785.0,13775.5,0,0,0,0.2640265693362787,0.2640265693362787,0.2837327968732975,0.1038486614118422,0.3620202455450617,0.486549900807599,0.1696146101845166,-0.2116288873554938,0.2116716932747869,0.2156915302811961,0.0414415719800356,0.1480410924427334,-0.1485908941741189,-0.2831324309399494,0.3445076505723141,0.3445076505723141,0.356416836219286,0.0913018100269337,0.3485364054998632,0.5526007946943314,0.2598814757634797
Exp2,2754,2754,13771.0,13790.0,13780.5,0,0,0,0.2647028684487052,0.2647028684487052,0.2841049646945127,0.1031458774077159,0.3616672730582206,0.4848805005767858,0.1703926843090994,-0.2116288873554938,0.2116762309515597,0.2156858946957741,0.0413888949412448,0.1480410924427334,-0.1489795144835439,-0.2830489085240129,0.3449922568756007,0.3449922568756007,0.3567104943981954,0.0906223834144293,0.3486796840667663,0.550530752256136,0.2603884889770471
Exp2,2755,2755,13776.0,13795.0,13785.5,0,0,0,0.265532099765948,0.265532099765948,0.2851927912460592,0.1040148196254981,0.3650279072085967,0.4887182777611425,0.1706778773362713,-0.2113685614734567,0.2113685614734567,0.2153983945889704,0.0414657447125923,0.1480410924427334,-0.1485881500974534,-0.2830272861229442,0.3454777742444027,0.3454777742444027,0.3574010386760448,0.0914981610973937,0.3526576674011782,0.5537349593208144,0.2604630696394157
Exp2,2756,2756,13781.0,13800.0,13790.5,0,0,0,0.2665427356873101,0.2665427356873101,0.2862929273073883,0.1044657424674028,0.3673200792735919,0.4891159401748369,0.1711152283676642,-0.2109887776386168,0.2109887776386168,0.214998365415193,0.0413251028909689,0.1473627934954656,-0.1483251203381317,-0.2819169288040814,0.3460853380984492,0.3460853380984492,0.3580079527401977,0.0916999686857245,0.3549204175770767,0.5533169337876849,0.2604954517729984
