dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp1,3828,3828,19141.0,19160.0,19150.5,21657.26937269373,21679.70479704797,21668.48708487085,19150.5,21668.48708487085,48,3.909472038049516,5.263152700107831,6.69406536459006,1.376653442422948,0.05618704353281501,0.0910841492815903,0.15636419032990106,0.05317662315206198,0.2209215749832236,0.26203590956817413,0.3768654475677276,0.07700264659944313,0.251147894029735,0.3770377189667603,0.4466533287496003,0.09965714616105714
Exp1,3829,3829,19146.0,19165.0,19155.5,21663.173431734318,21685.608856088562,21674.391143911438,19155.5,21674.391143911438,48,3.831326731588662,5.17529163258555,6.611840361100516,1.3497986791688998,0.06238313174173977,0.09389071039433403,0.15845535715116646,0.04224342111110922,0.12176675350279781,0.17779230742991015,0.26015684261888666,0.06121699638238418,0.2507716057699622,0.3764748203555749,0.44576806010711817,0.09899510278707618
Exp1,3830,3830,19151.0,19170.0,19160.5,21669.077490774907,21691.51291512915,21680.29520295203,19160.5,21680.29520295203,48,3.879537093409203,5.279260109014929,6.6998229619052605,1.4155107920606786,0.0518649772427139,0.07756202356884759,0.10812335329245124,0.027012006309120713,0.072183818603528,0.11378210837634528,0.1708342523961368,0.049683859826173224,0.25014948393888536,0.37293546032505986,0.4429803690779567,0.0959573061267609
Exp1,3831,3831,19156.0,19175.0,19165.5,21674.9815498155,21697.41697416974,21686.19926199262,19165.5,21686.19926199262,48,3.8414107478977937,5.192108638183994,6.615710369922358,1.3918215932690963,0.054995057464197854,0.07644472927791349,0.0974479196708347,0.021477312624829267,0.18281115471669263,0.23353541012554446,0.29496971512531067,0.06630227481142284,0.2490652580130726,0.3655213508555495,0.4427672312336894,0.09445252084424541
Exp1,3832,3832,19161.0,19180.0,19170.5,21680.88560885609,21703.321033210334,21692.10332103321,19170.5,21692.10332103321,48,3.812358898529643,5.125414424286127,6.538904707685482,1.3930279136203754,0.05470136767687777,0.07395090047558436,0.08594267499961547,0.017283813594380543,0.18600622794342347,0.24943797223983027,0.30204458969162884,0.060703853346696784,0.24773556186010554,0.35798303404795917,0.4414888726576115,0.09687079024518827
Exp1,3833,3833,19166.0,19185.0,19175.5,21686.78966789668,21709.225092250923,21698.007380073803,19175.5,21698.007380073803,48,3.810592968212737,5.145113843191064,6.5242078707069,1.3416448724894006,0.04473294725202359,0.06190125781490301,0.07952129210502903,0.01733248260463104,0.19942240572053052,0.2449683210106548,0.3217683193467556,0.056739249508094294,0.24628807157716628,0.353100986734428,0.4435822249164968,0.09719706524948149
Exp1,3834,3834,19171.0,19190.0,19180.5,21692.693726937272,21715.129151291512,21703.91143911439,19180.5,21703.91143911439,48,3.859954256777404,5.1207929302401745,6.486426692789452,1.3450288415838045,0.04606378898067298,0.06392715813058594,0.08017466964080222,0.017691177822793534,0.14468453496365266,0.17612141753957514,0.21892378761240897,0.038530647089398226,0.24484956295312293,0.3516779833767997,0.44653380633418044,0.09953534222444818
Exp1,3835,3835,19176.0,19195.0,19185.5,21698.597785977858,21721.033210332105,21709.81549815498,19185.5,21709.81549815498,48,3.861384048114833,5.221716801724645,6.549127060175504,1.35478927377676,0.046912707967988625,0.0698927270429866,0.0855865047644852,0.022421808142252083,0.17709733403647088,0.28256711073724494,0.3517227787865549,0.09080631090249694,0.23998716723462668,0.35228655702293676,0.45244580575835514,0.10558450259877715
Exp1,3836,3836,19181.0,19200.0,19190.5,21704.50184501845,21726.937269372695,21715.71955719557,19190.5,21715.71955719557,48,3.9196944015427846,5.3012133961139405,6.6478105106278615,1.3827933936363828,0.04717165895279638,0.06324039749528655,0.10565174182460413,0.020169976180504208,0.12148326459238297,0.2160621175023427,0.38803340867024916,0.11884344143237265,0.23631211473866098,0.35409644865955336,0.457286766983589,0.11152095669877332
Exp1,3837,3837,19186.0,19205.0,19195.5,21710.40590405904,21732.841328413284,21721.62361623616,19195.5,21721.62361623616,48,3.8974504351103403,5.233354907852723,6.594027883624939,1.3674917384587149,0.06085975336206724,0.08196812568301798,0.10707285395491176,0.023597304761717834,0.15933242377704318,0.2309866541985066,0.281739752591195,0.06568770549777493,0.23610163196817882,0.3541186052614623,0.463114211774894,0.1132300994698544
Exp1,3838,3838,19191.0,19210.0,19200.5,21716.30996309963,21738.745387453877,21727.527675276753,19200.5,21727.527675276753,48,3.876962983540854,5.195168485486951,6.542847910739693,1.349283224441033,0.07396762655365702,0.09369318775353774,0.11519116400392354,0.020517152837275607,0.2649420752640626,0.3291452496804786,0.45043552929337694,0.09916960574039921,0.236260615283234,0.35451669124627866,0.4688353843699198,0.11577994029436484
Exp1,3839,3839,19196.0,19215.0,19205.5,21722.214022140222,21744.649446494463,21733.431734317342,19205.5,21733.431734317342,48,3.87372514778213,5.143952813907685,6.502124376479469,1.3464522677106614,0.07391911958395775,0.09603677933468874,0.12227933895948383,0.025497933212164453,0.13902824612233594,0.2209649897564115,0.2803642069900677,0.06626718471110876,0.2370275242247976,0.35381981413605273,0.4653394560425176,0.11635131445250618
Exp1,3840,3840,19201.0,19220.0,19210.5,21728.11808118081,21750.553505535056,21739.335793357932,19210.5,21739.335793357932,48,3.9666651965533655,5.229327628153545,6.555326856819473,1.3186086452676453,0.09348559872361607,0.1268471000007626,0.1419139764591636,0.02805262425739341,0.18961095507423062,0.2623938174227341,0.3561634756462956,0.07950611044587173,0.23769676308734589,0.36049154018100854,0.4665031315185448,0.11869379409712914
Exp1,3841,3841,19206.0,19225.0,19215.5,21734.0221402214,21756.45756457565,21745.239852398525,19215.5,21745.239852398525,48,3.9622486023962904,5.273226599130705,6.532136369511724,1.284905051390687,0.08708774011698885,0.11368751734417945,0.13218517320133416,0.025402876960314867,0.043560384505172745,0.11637041450800381,0.2645092975349111,0.08116072726930641,0.23840616751839583,0.3588319862278867,0.4706953260889295,0.12098111517105037
Exp1,3842,3842,19211.0,19230.0,19220.5,21739.926199261994,21762.361623616234,21751.143911439118,19220.5,21751.143911439118,48,3.998367748804403,5.349793289756647,6.646190402439776,1.3207020805219334,0.07631608404948696,0.09732467627059144,0.12486651807587262,0.02414119384151088,0.1163143033568335,0.1715555815056633,0.25548979276911415,0.05773969865270834,0.24026130422029926,0.36214221792401646,0.4756728879599875,0.12287657308441899
Exp1,3843,3843,19216.0,19235.0,19225.5,21745.830258302583,21768.265682656827,21757.047970479704,19225.5,21757.047970479704,48,4.034390364330638,5.340566609229834,6.654273008131234,1.3155135077932103,0.06763591708614794,0.09185829611710306,0.12736577623962034,0.027849177878016662,0.1527766842212304,0.21607257625463355,0.2950864238891096,0.07065738268439774,0.2421993752445012,0.3655813335240605,0.4806115190887117,0.12465945098515259
Exp1,3844,3844,19221.0,19240.0,19230.5,21751.734317343173,21774.169741697417,21762.952029520296,19230.5,21762.952029520296,48,4.237594922428705,5.525489863608462,6.789578916866982,1.3091244537874407,0.06645880191398283,0.08509070993311649,0.13020479569636578,0.02703577681715718,0.18973717429847944,0.33991979106591097,0.6912216397715405,0.18381113926068435,0.2449527251530193,0.37500218108539896,0.48609383816249624,0.1260804933809005
Exp1,3845,3845,19226.0,19245.0,19235.5,21757.638376383766,21780.073800738006,21768.856088560886,19235.5,21768.856088560886,48,4.230065609136866,5.55936868366922,6.806289049609883,1.3085409964340307,0.06929765515586384,0.08961047071856826,0.13369673409585547,0.03160476261621945,0.12528425326585407,0.25718098071174944,0.6197488179275312,0.18574019371535747,0.24787218874238454,0.3841484612143448,0.4968870366611603,0.12887849496733889
Exp1,3846,3846,19231.0,19250.0,19240.5,21763.54243542435,21785.9778597786,21774.760147601475,19240.5,21774.760147601475,48,4.1635351231920845,5.513637268228011,6.753747009116782,1.2989766170723849,0.0776889220822243,0.10250733671068807,0.1356038223319672,0.026903756028511645,0.13268708636542972,0.24381993416700645,0.5277571509265744,0.14692796219339516,0.2490761952302816,0.3888923214033856,0.5094103094508634,0.13129218279587912
Exp1,3847,3847,19236.0,19255.0,19245.5,21769.446494464944,21791.88191881919,21780.664206642068,19245.5,21780.664206642068,48,4.148534267235909,5.538199732806181,6.750626807775452,1.2931281508805985,0.0763631744424913,0.09652099207475244,0.13862054066578355,0.02803071658154424,0.08168227387079638,0.2052930253732041,0.4740038324523972,0.1388369305282166,0.2505282919691818,0.39216992739250645,0.5128664268355418,0.13668689201636058
Exp1,3848,3848,19241.0,19260.0,19250.5,21775.350553505534,21797.785977859778,21786.568265682658,19250.5,21786.568265682658,48,3.908424634573975,5.294051925320068,6.699048178415029,1.4064635054113455,0.07007068435308256,0.10028249233031081,0.18221221955295308,0.04208322771499695,0.06393092419924525,0.08233133178925482,0.11890185931919633,0.02627312099932421,0.2518841996256226,0.3941307624544417,0.5158360111705421,0.1354810718102804
Exp1,3849,3849,19246.0,19265.0,19255.5,21781.254612546123,21803.69003690037,21792.472324723247,19255.5,21792.472324723247,48,3.8978097439725796,5.253853266042208,6.662991264500687,1.3773391289608532,0.0746931627891421,0.10682409640812368,0.16535019172210202,0.03644798205907977,0.1025870212546885,0.13432133951260444,0.1974868638371619,0.03821190123697067,0.2518610473584454,0.3943244665688086,0.5175333346382698,0.13425037768357723
Exp1,3850,3850,19251.0,19270.0,19260.5,21787.158671586716,21809.594095940956,21798.37638376384,19260.5,21798.37638376384,48,3.893715207846125,5.224065742960774,6.629518033699824,1.3823353822721691,0.0743989530574658,0.10709979230881175,0.15297825402073675,0.03582819607871002,0.09915628752126707,0.14179153430589528,0.28603687774410624,0.07261344907123236,0.2500985423275217,0.3925939906002696,0.5174637617091875,0.13390846050767305
Exp1,3851,3851,19256.0,19275.0,19265.5,21793.06273062731,21815.49815498155,21804.280442804426,19265.5,21804.280442804426,48,3.8829369226771098,5.192907248283996,6.608017504759725,1.3611959389371504,0.1021649560139579,0.11853149007440242,0.15747979046375815,0.03288434072100351,0.06686260438402317,0.14732643873387236,0.3005894798800428,0.08969107767549966,0.24768779660079288,0.39109902543281894,0.5165616886429502,0.13459366246869484
Exp1,3852,3852,19261.0,19280.0,19270.5,21798.966789667895,21821.40221402214,21810.18450184502,19270.5,21810.18450184502,48,3.8665505488475054,5.165770089382866,6.582552050866595,1.3596139145223083,0.07639382703384628,0.09739741365839552,0.12359617235818228,0.024129852970984633,0.06748124656312103,0.09068938237273508,0.1282468399304334,0.02912264077560696,0.2454730819465003,0.389429126545632,0.5149423934954304,0.13414398030299118
Exp1,3853,3853,19266.0,19285.0,19275.5,21804.870848708488,21827.306273062728,21816.088560885608,19275.5,21816.088560885608,48,3.8989259475943205,5.195476419771246,6.621140088198466,1.3706044964238844,0.07213620018813163,0.09387547854791702,0.12217827149162908,0.02759194015559331,0.13706404201217098,0.184973129039126,0.22501623606497922,0.04533759839898348,0.2434630307069484,0.38845476588264993,0.5135721467395612,0.1335438921060492
Exp1,3854,3854,19271.0,19290.0,19280.5,21810.774907749077,21833.21033210332,21821.992619926197,19280.5,21821.992619926197,48,3.8947160351684293,5.23111848938194,6.641444453297741,1.3683953576969046,0.07388023676074429,0.0992449869463773,0.11181441635009987,0.020960856464634366,0.16925835806929462,0.2229270298069715,0.3019656307270504,0.06886472582198748,0.2419221425800313,0.3871300881693204,0.5121498726290752,0.13302512958749554
Exp1,3855,3855,19276.0,19295.0,19285.5,21816.678966789666,21839.114391143914,21827.89667896679,19285.5,21827.89667896679,48,3.9300442146180377,5.282463339547087,6.707582105540055,1.39648464422027,0.07021204460186685,0.0879264261170016,0.10554860625755962,0.018636256071742137,0.1993358980756293,0.2570624255303465,0.325789203971791,0.06479589715325615,0.24020023034677912,0.38528685656785544,0.5111197354062755,0.13385020582540402
Exp1,3856,3856,19281.0,19300.0,19290.5,21822.58302583026,21845.018450184503,21833.80073800738,19290.5,21833.80073800738,48,3.904397785091292,5.2223517832378095,6.618216827279617,1.3682513410290995,0.06597352124742048,0.08629408950736445,0.10948959485220403,0.021751240839705803,0.15333646659862576,0.21805400736730116,0.3193205435185374,0.0851826039234749,0.23742153956619752,0.3837741694387454,0.5097502868933746,0.1343279414721204
Exp1,3857,3857,19286.0,19305.0,19295.5,21828.48708487085,21850.922509225093,21839.70479704797,19295.5,21839.70479704797,48,3.8932867272471117,5.199936003000889,6.552336709113238,1.3389523905383764,0.07737358168665084,0.09839838722736916,0.1293662143917842,0.027134561160790202,0.09298995750277558,0.1407094354213628,0.18808172890854358,0.04861195802585151,0.2354947337512073,0.38199058188735063,0.5079178522435487,0.13498447868862196
Exp1,3858,3858,19291.0,19310.0,19300.5,21834.391143911438,21856.826568265686,21845.608856088562,19300.5,21845.608856088562,48,3.8879123108520925,5.179498895486216,6.506369494684335,1.3208776347989732,0.08241873265420425,0.10522165984291856,0.1340486256802623,0.027330681770412715,0.09720042221215824,0.13812456186226513,0.18720695970402498,0.047232838169906824,0.2315118936149946,0.37957529855329397,0.5052546522131046,0.13571901826933314
Exp1,3859,3859,19296.0,19315.0,19305.5,21840.29520295203,21862.73062730627,21851.51291512915,19305.5,21851.51291512915,48,3.8955849480271967,5.187574303488992,6.520907533180932,1.3247985990770639,0.08521742831623119,0.1097629596707471,0.14034002319144992,0.029022531506417926,0.10091221653111528,0.13911058279055885,0.18438979037604458,0.0394030044134634,0.2300490107429654,0.3783490122246165,0.50355329261635,0.13626987454277179
Exp1,3860,3860,19301.0,19320.0,19310.5,21846.19926199262,21868.634686346864,21857.41697416974,19310.5,21857.41697416974,48,3.9842994392019646,5.286366817243008,6.6729619750806375,1.361590910101266,0.0806319829158389,0.10556770582734254,0.13734970688914622,0.029908328363717207,0.2586120873522857,0.33662400184125263,0.44222616127689085,0.09702046598800135,0.2302919813001617,0.37740734638933554,0.5041227807636881,0.13666282112123485
Exp1,3861,3861,19306.0,19325.0,19315.5,21852.10332103321,21874.538745387454,21863.321033210334,19315.5,21863.321033210334,48,3.997914128594411,5.3248838371754275,6.745640343493671,1.4116390855192882,0.0733597872531562,0.09700565651230061,0.12237786942657006,0.024700181029012162,0.26352246272138413,0.3363348347841638,0.45375149509235585,0.09367272064988344,0.2309981329957872,0.377247253671229,0.5054825340738061,0.13696979035015125
Exp1,3862,3862,19311.0,19330.0,19320.5,21858.007380073803,21880.442804428043,21869.22509225092,19320.5,21869.22509225092,48,4.007046067265557,5.366540008317717,6.7967869243780905,1.42278642371194,0.05862030020469319,0.08240318165692243,0.10529603521287013,0.0237886229948249,0.21573280122125985,0.2561761125018981,0.34372726979141816,0.050575799832127455,0.2326357974799446,0.3777856339674791,0.5079187322258155,0.13785498204750882
Exp1,3863,3863,19316.0,19335.0,19325.5,21863.91143911439,21886.346863468636,21875.129151291512,19325.5,21875.129151291512,48,4.005734626486093,5.3766115609573575,6.815737240283969,1.4253760821199268,0.05326694709040442,0.06992295659449588,0.10098091007969642,0.01800088294792285,0.20312285836956046,0.24202638580110164,0.3095778977223703,0.04918966806708047,0.23457686413158896,0.3791956228501928,0.5103689012306345,0.13839263068886964
Exp1,3864,3864,19321.0,19340.0,19330.5,21869.81549815498,21892.250922509225,21881.033210332105,19330.5,21881.033210332105,48,3.9593672184213617,5.284181185821957,6.704747410206396,1.4023646857765355,0.05275926709228139,0.06961028224663111,0.09921616476229768,0.018811027650190184,0.12399138745622881,0.2739744647755315,0.5241546249522955,0.1785947918765735,0.23542227003509442,0.37943961512264646,0.5110847232191091,0.13855664062014156
Exp1,3865,3865,19326.0,19345.0,19335.5,21875.71955719557,21898.154981549815,21886.937269372695,19335.5,21886.937269372695,48,3.9243781944962315,5.258916517958733,6.681179976139299,1.4001795696620856,0.05443059584577664,0.0688192353119993,0.103432089909368,0.019993844174980496,0.1369661963967035,0.2796586308613243,0.5249406717121058,0.16667856969517914,0.23599254830590427,0.37949769282349455,0.5113555112936886,0.13884422485455222
Exp1,3866,3866,19331.0,19350.0,19340.5,21881.62361623616,21904.059040590408,21892.841328413284,19340.5,21892.841328413284,48,3.9105677125637257,5.266913984019739,6.6631953434553175,1.3760726896058086,0.06547821016691374,0.08135973056800966,0.11020812256054793,0.019262980952352883,0.15556317278304527,0.28249165051848324,0.49150416602909264,0.13727517967999292,0.23596685368169545,0.37939063154761454,0.5107010151167141,0.13856135064431224
Exp1,3867,3867,19336.0,19355.0,19345.5,21887.527675276753,21909.963099630997,21898.745387453877,19345.5,21898.745387453877,48,3.874760588583521,5.2160770949468525,6.604829921936709,1.369967912401516,0.06877569600208942,0.094413306903432,0.11369452830094899,0.0261843161390797,0.15312519913608783,0.32646366236147484,0.5357409459239315,0.17729532191030123,0.23436761713533483,0.3783282981502044,0.5082911951140093,0.13880257715425337
Exp1,3868,3868,19341.0,19360.0,19350.5,21893.431734317342,21915.867158671586,21904.649446494466,19350.5,21904.649446494466,48,3.864374570853111,5.247927686682615,6.662051542212846,1.4048709876539631,0.06931058024377754,0.09484819831296469,0.11260517183026011,0.026187066018539124,0.10050790663002172,0.14670156201820994,0.22562960063717474,0.060969476679969895,0.23270898015289937,0.3770615801973943,0.5053916699907786,0.14010391008814282
