dataset,direction_id,window_id,window_index,center_cycle,stage_label,stage,Hx,Hy,AWR_M3_equal,AWR_M3_weighted,alpha_x,alpha_y
Exp2,Exp2_to_Exp1,1644,1644,8230.5,Stage 3,3,0.677599457143135,1.0919504774671602,0.8847749673051476,0.677599457143135,1.0,0.0
Exp2,Exp2_to_Exp1,1645,1645,8235.5,Stage 3,3,0.6908355696072568,1.1213044064081752,0.906069988007716,0.6908355696072568,1.0,0.0
Exp2,Exp2_to_Exp1,1646,1646,8240.5,Stage 3,3,0.6257175927765463,1.1642996237462135,0.89500860826138,0.6257175927765463,1.0,0.0
Exp2,Exp2_to_Exp1,1647,1647,8245.5,Stage 3,3,0.6253503737650883,1.1579201602953684,0.8916352670302283,0.6253503737650883,1.0,0.0
Exp2,Exp2_to_Exp1,1648,1648,8250.5,Stage 3,3,0.6019833410769877,1.1133206520420702,0.857651996559529,0.6019833410769877,1.0,0.0
Exp2,Exp2_to_Exp1,1649,1649,8255.5,Stage 3,3,0.5575892243315609,1.0824815984286416,0.8200354113801012,0.5575892243315609,1.0,0.0
Exp2,Exp2_to_Exp1,1650,1650,8260.5,Stage 3,3,0.5392006715488956,1.0242689219807952,0.7817347967648454,0.5392006715488956,1.0,0.0
Exp2,Exp2_to_Exp1,1651,1651,8265.5,Stage 3,3,0.5105269346332223,1.0685904796191281,0.7895587071261752,0.5105269346332223,1.0,0.0
Exp2,Exp2_to_Exp1,1652,1652,8270.5,Stage 3,3,0.52950670680246,1.1346707172069075,0.8320887120046838,0.52950670680246,1.0,0.0
Exp2,Exp2_to_Exp1,1653,1653,8275.5,Stage 3,3,0.5819114479651908,1.0953210063581378,0.8386162271616643,0.5819114479651908,1.0,0.0
Exp2,Exp2_to_Exp1,1654,1654,8280.5,Stage 3,3,0.5769728073617384,1.0680072670791805,0.8224900372204594,0.5769728073617384,1.0,0.0
Exp2,Exp2_to_Exp1,1655,1655,8285.5,Stage 3,3,0.579205813885524,1.064281364709533,0.8217435892975284,0.579205813885524,1.0,0.0
Exp2,Exp2_to_Exp1,1656,1656,8290.5,Stage 3,3,0.5406918550119963,0.9988188979162189,0.7697553764641076,0.5406918550119963,1.0,0.0
Exp2,Exp2_to_Exp1,1657,1657,8295.5,Stage 3,3,0.505857208866062,0.9879996703701096,0.7469284396180857,0.505857208866062,1.0,0.0
Exp2,Exp2_to_Exp1,1658,1658,8300.5,Stage 3,3,0.5157334685480301,1.042817316461144,0.7792753925045871,0.5157334685480301,1.0,0.0
Exp2,Exp2_to_Exp1,1659,1659,8305.5,Stage 3,3,0.4910846641489271,1.0090198256138605,0.7500522448813938,0.4910846641489271,1.0,0.0
Exp2,Exp2_to_Exp1,1660,1660,8310.5,Stage 3,3,0.4668658892683055,0.9736823861979294,0.7202741377331174,0.4668658892683055,1.0,0.0
Exp2,Exp2_to_Exp1,1661,1661,8315.5,Stage 3,3,0.4541860024153418,0.9822207139615007,0.7182033581884213,0.4541860024153418,1.0,0.0
Exp2,Exp2_to_Exp1,1662,1662,8320.5,Stage 3,3,0.47798901076113337,0.9561852230660927,0.717087116913613,0.47798901076113337,1.0,0.0
Exp2,Exp2_to_Exp1,1663,1663,8325.5,Stage 3,3,0.47719533627341526,0.9177481979482938,0.6974717671108546,0.47719533627341526,1.0,0.0
Exp2,Exp2_to_Exp1,1664,1664,8330.5,Stage 3,3,0.482906487703053,0.9439206337455482,0.7134135607243006,0.482906487703053,1.0,0.0
Exp2,Exp2_to_Exp1,1665,1665,8335.5,Stage 3,3,0.49790930264730626,0.9554852169824999,0.7266972598149031,0.49790930264730626,1.0,0.0
Exp2,Exp2_to_Exp1,1666,1666,8340.5,Stage 3,3,0.4745192259848309,0.9650200336152609,0.7197696298000459,0.4745192259848309,1.0,0.0
Exp2,Exp2_to_Exp1,1667,1667,8345.5,Stage 3,3,0.47089429697781693,1.0511337180591154,0.7610140075184662,0.47089429697781693,1.0,0.0
Exp2,Exp2_to_Exp1,1668,1668,8350.5,Stage 3,3,0.4656952843570805,1.1000524847396302,0.7828738845483554,0.4656952843570805,1.0,0.0
Exp2,Exp2_to_Exp1,1669,1669,8355.5,Stage 3,3,0.45148752584009544,1.1544248665400556,0.8029561961900755,0.45148752584009544,1.0,0.0
Exp2,Exp2_to_Exp1,1670,1670,8360.5,Stage 3,3,0.43152580612032576,1.147316803952545,0.7894213050364354,0.43152580612032576,1.0,0.0
Exp2,Exp2_to_Exp1,1671,1671,8365.5,Stage 3,3,0.4630962459060313,1.1287867904160223,0.7959415181610268,0.4630962459060313,1.0,0.0
Exp2,Exp2_to_Exp1,1672,1672,8370.5,Stage 3,3,0.4759280565615783,1.0964473659037353,0.7861877112326567,0.4759280565615783,1.0,0.0
Exp2,Exp2_to_Exp1,1673,1673,8375.5,Stage 3,3,0.42624126894553294,1.0817684608299596,0.7540048648877462,0.42624126894553294,1.0,0.0
Exp2,Exp2_to_Exp1,1674,1674,8380.5,Stage 3,3,0.4087458334837407,1.1662939134557866,0.7875198734697637,0.4087458334837407,1.0,0.0
Exp2,Exp2_to_Exp1,1675,1675,8385.5,Stage 3,3,0.379173716723814,1.216982359666007,0.7980780381949105,0.379173716723814,1.0,0.0
Exp2,Exp2_to_Exp1,1676,1676,8390.5,Stage 3,3,0.3396815814033457,1.2930709964580105,0.816376288930678,0.3396815814033457,1.0,0.0
Exp2,Exp2_to_Exp1,1677,1677,8395.5,Stage 3,3,0.9644541116669705,1.5811565513776644,1.2728053315223176,0.9644541116669705,1.0,0.0
Exp2,Exp2_to_Exp1,1678,1678,8400.5,Stage 3,3,1.2949759155681708,1.7793479512485717,1.5371619334083713,1.2949759155681708,1.0,0.0
Exp2,Exp2_to_Exp1,1679,1679,8405.5,Stage 3,3,1.5595088468798768,1.9875061887143846,1.7735075177971307,1.5595088468798768,1.0,0.0
Exp2,Exp2_to_Exp1,1680,1680,8410.5,Stage 3,3,1.7913217984317993,2.210354737798562,2.0008382681151806,1.7913217984317993,1.0,0.0
Exp2,Exp2_to_Exp1,1681,1681,8415.5,Stage 3,3,1.3907147693135862,2.1561271223103113,1.7734209458119488,1.3907147693135862,1.0,0.0
Exp2,Exp2_to_Exp1,1682,1682,8420.5,Stage 3,3,1.24643113067629,2.180186695282102,1.713308912979196,1.24643113067629,1.0,0.0
Exp2,Exp2_to_Exp1,1683,1683,8425.5,Stage 3,3,1.1504849094316403,2.1189290198644635,1.6347069646480519,1.1504849094316403,1.0,0.0
Exp2,Exp2_to_Exp1,1684,1684,8430.5,Stage 3,3,1.1017548842810758,2.0359482076628086,1.5688515459719423,1.1017548842810758,1.0,0.0
Exp2,Exp2_to_Exp1,1685,1685,8435.5,Stage 3,3,1.0642896474626766,2.035777351421103,1.5500334994418896,1.0642896474626766,1.0,0.0
Exp2,Exp2_to_Exp1,1686,1686,8440.5,Stage 3,3,1.0214997340073366,2.0121865218103316,1.5168431279088341,1.0214997340073366,1.0,0.0
Exp2,Exp2_to_Exp1,1687,1687,8445.5,Stage 3,3,0.9776344425154802,2.024756426983349,1.5011954347494147,0.9776344425154802,1.0,0.0
Exp2,Exp2_to_Exp1,1688,1688,8450.5,Stage 3,3,0.9314830966494002,2.0504900891171047,1.4909865928832524,0.9314830966494002,1.0,0.0
Exp2,Exp2_to_Exp1,1689,1689,8455.5,Stage 3,3,0.8811115828045233,2.0502169910468258,1.4656642869256746,0.8811115828045233,1.0,0.0
Exp2,Exp2_to_Exp1,1690,1690,8460.5,Stage 3,3,0.8514352332827898,2.0403594715499827,1.4458973524163863,0.8514352332827898,1.0,0.0
Exp2,Exp2_to_Exp1,1691,1691,8465.5,Stage 3,3,0.8374840060778035,2.073735693765756,1.4556098499217798,0.8374840060778035,1.0,0.0
Exp2,Exp2_to_Exp1,1692,1692,8470.5,Stage 3,3,0.8364158441010447,2.0965073340886837,1.4664615890948642,0.8364158441010447,1.0,0.0
Exp2,Exp2_to_Exp1,1693,1693,8475.5,Stage 3,3,0.8294538273880097,2.119818989240298,1.4746364083141539,0.8294538273880097,1.0,0.0
Exp2,Exp2_to_Exp1,1694,1694,8480.5,Stage 3,3,0.8271236462554029,2.154480114768961,1.4908018805121819,0.8271236462554029,1.0,0.0
Exp2,Exp2_to_Exp1,1695,1695,8485.5,Stage 3,3,0.806384759660521,2.1860079684411096,1.4961963640508154,0.806384759660521,1.0,0.0
Exp2,Exp2_to_Exp1,1696,1696,8490.5,Stage 3,3,0.7792952131523367,2.2453478669661546,1.5123215400592458,0.7792952131523367,1.0,0.0
Exp2,Exp2_to_Exp1,1697,1697,8495.5,Stage 3,3,0.7481857706792377,2.2667467410037094,1.5074662558414735,0.7481857706792377,1.0,0.0
Exp2,Exp2_to_Exp1,1698,1698,8500.5,Stage 3,3,0.7290180743168826,2.284677356610749,1.5068477154638158,0.7290180743168826,1.0,0.0
Exp2,Exp2_to_Exp1,1699,1699,8505.5,Stage 3,3,0.7081992410872561,2.3063612342674227,1.5072802376773393,0.7081992410872561,1.0,0.0
Exp2,Exp2_to_Exp1,1700,1700,8510.5,Stage 3,3,0.7034941496263587,2.3229293860795646,1.5132117678529617,0.7034941496263587,1.0,0.0
Exp2,Exp2_to_Exp1,1701,1701,8515.5,Stage 3,3,0.7220804040919474,2.327685479207884,1.5248829416499157,0.7220804040919474,1.0,0.0
Exp2,Exp2_to_Exp1,1702,1702,8520.5,Stage 3,3,0.7332113872564893,2.314634103171036,1.5239227452137627,0.7332113872564893,1.0,0.0
Exp2,Exp2_to_Exp1,1703,1703,8525.5,Stage 3,3,0.7669447079748594,2.2953552133153665,1.5311499606451129,0.7669447079748594,1.0,0.0
Exp2,Exp2_to_Exp1,1704,1704,8530.5,Stage 3,3,0.797918653740785,2.282212323972732,1.5400654888567584,0.797918653740785,1.0,0.0
Exp2,Exp2_to_Exp1,1705,1705,8535.5,Stage 3,3,0.8126777845724756,2.271930311414784,1.5423040479936299,0.8126777845724756,1.0,0.0
Exp2,Exp2_to_Exp1,1706,1706,8540.5,Stage 3,3,0.8151301629540321,2.284206786222484,1.549668474588258,0.8151301629540321,1.0,0.0
Exp2,Exp2_to_Exp1,1707,1707,8545.5,Stage 3,3,1.1765437439917459,2.0922810514986216,1.6344123977451837,1.1765437439917459,1.0,0.0
Exp2,Exp2_to_Exp1,1708,1708,8550.5,Stage 3,3,1.4175082707944122,1.8851341063152134,1.651321188554813,1.4175082707944122,1.0,0.0
Exp2,Exp2_to_Exp1,1709,1709,8555.5,Stage 3,3,1.6224753077767897,1.7464069156055924,1.684441111691191,1.6224753077767897,1.0,0.0
Exp2,Exp2_to_Exp1,1710,1710,8560.5,Stage 3,3,1.797312764766244,1.589842519981893,1.6935776423740685,1.797312764766244,1.0,0.0
Exp2,Exp2_to_Exp1,1711,1711,8565.5,Stage 3,3,1.5959093414328613,1.6203454789438119,1.6081274101883367,1.5959093414328613,1.0,0.0
Exp2,Exp2_to_Exp1,1712,1712,8570.5,Stage 3,3,1.5140270894003585,1.6013036874463638,1.557665388423361,1.5140270894003585,1.0,0.0
Exp2,Exp2_to_Exp1,1713,1713,8575.5,Stage 3,3,1.446211119321271,1.5863508793182906,1.5162809993197808,1.446211119321271,1.0,0.0
Exp2,Exp2_to_Exp1,1714,1714,8580.5,Stage 3,3,1.4271827608409744,1.5346132078493477,1.480897984345161,1.4271827608409744,1.0,0.0
Exp2,Exp2_to_Exp1,1715,1715,8585.5,Stage 3,3,1.3987785409909697,1.4928714807193029,1.4458250108551363,1.3987785409909697,1.0,0.0
Exp2,Exp2_to_Exp1,1716,1716,8590.5,Stage 3,3,1.360320953813359,1.5492396085217612,1.45478028116756,1.360320953813359,1.0,0.0
Exp2,Exp2_to_Exp1,1717,1717,8595.5,Stage 3,3,1.3115372625715789,1.5751627322056636,1.4433499973886212,1.3115372625715789,1.0,0.0
Exp2,Exp2_to_Exp1,1718,1718,8600.5,Stage 3,3,1.2505934282133604,1.6087747756691861,1.4296841019412732,1.2505934282133604,1.0,0.0
Exp2,Exp2_to_Exp1,1719,1719,8605.5,Stage 3,3,1.2040131045972646,1.6628723950834015,1.433442749840333,1.2040131045972646,1.0,0.0
Exp2,Exp2_to_Exp1,1720,1720,8610.5,Stage 3,3,1.1509328559314438,1.6687617479933161,1.40984730196238,1.1509328559314438,1.0,0.0
Exp2,Exp2_to_Exp1,1721,1721,8615.5,Stage 3,3,1.119535989743839,1.6995480301124344,1.4095420099281366,1.119535989743839,1.0,0.0
Exp2,Exp2_to_Exp1,1722,1722,8620.5,Stage 3,3,1.1103104790458835,1.701691106580046,1.4060007928129648,1.1103104790458835,1.0,0.0
Exp2,Exp2_to_Exp1,1723,1723,8625.5,Stage 3,3,1.1374839151301166,1.745307957280201,1.4413959362051587,1.1374839151301166,1.0,0.0
Exp2,Exp2_to_Exp1,1724,1724,8630.5,Stage 3,3,1.1311126681375818,1.7969316333318028,1.4640221507346922,1.1311126681375818,1.0,0.0
Exp2,Exp2_to_Exp1,1725,1725,8635.5,Stage 3,3,1.1774481763912303,1.8240738685331792,1.5007610224622048,1.1774481763912303,1.0,0.0
Exp2,Exp2_to_Exp1,1726,1726,8640.5,Stage 3,3,1.188239880794827,1.8634897284701328,1.5258648046324799,1.188239880794827,1.0,0.0
Exp2,Exp2_to_Exp1,1727,1727,8645.5,Stage 3,3,1.1573927501764993,1.8511187631516663,1.5042557566640828,1.1573927501764993,1.0,0.0
Exp2,Exp2_to_Exp1,1728,1728,8650.5,Stage 3,3,1.187737752369468,1.8408473510130912,1.5142925516912795,1.187737752369468,1.0,0.0
Exp2,Exp2_to_Exp1,1729,1729,8655.5,Stage 3,3,1.1754330087014875,1.7992135167239494,1.4873232627127184,1.1754330087014875,1.0,0.0
Exp2,Exp2_to_Exp1,1730,1730,8660.5,Stage 3,3,1.1553362827992695,1.7845538088355304,1.4699450458174,1.1553362827992695,1.0,0.0
Exp2,Exp2_to_Exp1,1731,1731,8665.5,Stage 3,3,1.1721421705094135,1.8166985527394661,1.4944203616244398,1.1721421705094135,1.0,0.0
Exp2,Exp2_to_Exp1,1732,1732,8670.5,Stage 3,3,1.137112692608471,1.7801824887944668,1.4586475907014689,1.137112692608471,1.0,0.0
Exp2,Exp2_to_Exp1,1733,1733,8675.5,Stage 3,3,1.1097402856758452,1.7849238371795717,1.4473320614277085,1.1097402856758452,1.0,0.0
Exp2,Exp2_to_Exp1,1734,1734,8680.5,Stage 3,3,1.1491698075949146,1.8226908401071016,1.485930323851008,1.1491698075949146,1.0,0.0
Exp2,Exp2_to_Exp1,1735,1735,8685.5,Stage 3,3,1.1656177328999981,1.8294676905678353,1.4975427117339168,1.1656177328999981,1.0,0.0
Exp2,Exp2_to_Exp1,1736,1736,8690.5,Stage 3,3,1.1758853945020225,1.8813960252423196,1.528640709872171,1.1758853945020225,1.0,0.0
Exp2,Exp2_to_Exp1,1737,1737,8695.5,Stage 4,4,2.198810206013629,1.377152469095744,1.7879813375546867,2.198810206013629,1.0,0.0
Exp2,Exp2_to_Exp1,1738,1738,8700.5,Stage 4,4,3.111153579305223,0.9188689883636484,2.015011283834436,3.111153579305223,1.0,0.0
Exp2,Exp2_to_Exp1,1739,1739,8705.5,Stage 4,4,3.9796808083389728,0.46096674700846163,2.220323777673717,3.9796808083389728,1.0,0.0
Exp2,Exp2_to_Exp1,1740,1740,8710.5,Stage 4,4,4.8688984294895565,-0.04799036225152216,2.410454033619017,4.8688984294895565,1.0,0.0
Exp2,Exp2_to_Exp1,1741,1741,8715.5,Stage 4,4,4.721361681520781,0.03454599905328777,2.3779538402870344,4.721361681520781,1.0,0.0
Exp2,Exp2_to_Exp1,1742,1742,8720.5,Stage 4,4,4.630940742730819,-0.00019576237394063056,2.315372490178439,4.630940742730819,1.0,0.0
Exp2,Exp2_to_Exp1,1743,1743,8725.5,Stage 4,4,4.5672676347557735,-0.018274045174622507,2.2744967947905756,4.5672676347557735,1.0,0.0
Exp2,Exp2_to_Exp1,1744,1744,8730.5,Stage 4,4,4.553243125966685,-0.007722257480661375,2.272760434243012,4.553243125966685,1.0,0.0
Exp2,Exp2_to_Exp1,1745,1745,8735.5,Stage 4,4,4.5633554629335835,-0.04524397275122827,2.2590557450911777,4.5633554629335835,1.0,0.0
Exp2,Exp2_to_Exp1,1746,1746,8740.5,Stage 4,4,4.638466349820411,0.021562591703918818,2.330014470762165,4.638466349820411,1.0,0.0
Exp2,Exp2_to_Exp1,1747,1747,8745.5,Stage 4,4,4.790459976536673,0.012035769577252838,2.401247873056963,4.790459976536673,1.0,0.0
Exp2,Exp2_to_Exp1,1748,1748,8750.5,Stage 4,4,4.8831394103074715,0.03915461281345049,2.461147011560461,4.8831394103074715,1.0,0.0
Exp2,Exp2_to_Exp1,1749,1749,8755.5,Stage 4,4,4.801550296457133,0.10311143259423833,2.4523308645256856,4.801550296457133,1.0,0.0
Exp2,Exp2_to_Exp1,1750,1750,8760.5,Stage 4,4,4.678814910890167,0.09533982339152383,2.3870773671408454,4.678814910890167,1.0,0.0
Exp2,Exp2_to_Exp1,1751,1751,8765.5,Stage 4,4,4.425356674937501,0.14506698453363073,2.285211829735566,4.425356674937501,1.0,0.0
Exp2,Exp2_to_Exp1,1752,1752,8770.5,Stage 4,4,4.225495925631881,0.16496591938698416,2.1952309225094324,4.225495925631881,1.0,0.0
Exp2,Exp2_to_Exp1,1753,1753,8775.5,Stage 4,4,4.151718301487397,0.14006419536469578,2.145891248426046,4.151718301487397,1.0,0.0
Exp2,Exp2_to_Exp1,1754,1754,8780.5,Stage 4,4,4.022610983101209,0.14710771471700995,2.0848593489091094,4.022610983101209,1.0,0.0
Exp2,Exp2_to_Exp1,1755,1755,8785.5,Stage 4,4,4.006369237974672,0.14651709725563028,2.0764431676151514,4.006369237974672,1.0,0.0
Exp2,Exp2_to_Exp1,1756,1756,8790.5,Stage 4,4,3.9595743858472696,0.1679835508690431,2.0637789683581564,3.9595743858472696,1.0,0.0
Exp2,Exp2_to_Exp1,1757,1757,8795.5,Stage 4,4,3.9436463052581994,0.18746160794976982,2.0655539566039844,3.9436463052581994,1.0,0.0
Exp2,Exp2_to_Exp1,1758,1758,8800.5,Stage 4,4,3.95744708583759,0.18978018252451617,2.073613634181053,3.95744708583759,1.0,0.0
Exp2,Exp2_to_Exp1,1759,1759,8805.5,Stage 4,4,3.9062634163619623,0.18230777588857763,2.04428559612527,3.9062634163619623,1.0,0.0
Exp2,Exp2_to_Exp1,1760,1760,8810.5,Stage 4,4,3.8488672494593246,0.16675759680288754,2.007812423131106,3.8488672494593246,1.0,0.0
Exp2,Exp2_to_Exp1,1761,1761,8815.5,Stage 4,4,3.7848846010339696,0.17425224337813497,1.9795684222060523,3.7848846010339696,1.0,0.0
Exp2,Exp2_to_Exp1,1762,1762,8820.5,Stage 4,4,3.699991812990651,0.18066294948676598,1.9403273812387085,3.699991812990651,1.0,0.0
Exp2,Exp2_to_Exp1,1763,1763,8825.5,Stage 4,4,3.6252342136415665,0.2310608762604295,1.928147544950998,3.6252342136415665,1.0,0.0
Exp2,Exp2_to_Exp1,1764,1764,8830.5,Stage 4,4,3.5370797953837476,0.24756879271913673,1.8923242940514422,3.5370797953837476,1.0,0.0
Exp2,Exp2_to_Exp1,1765,1765,8835.5,Stage 4,4,3.470940876837249,0.2192019227800347,1.8450713998086419,3.470940876837249,1.0,0.0
Exp2,Exp2_to_Exp1,1766,1766,8840.5,Stage 4,4,3.4281836398594168,0.21822315390664657,1.8232033968830317,3.4281836398594168,1.0,0.0
Exp2,Exp2_to_Exp1,1767,1767,8845.5,Stage 4,4,3.55825881724579,0.4863818276143405,2.0223203224300654,3.55825881724579,1.0,0.0
Exp2,Exp2_to_Exp1,1768,1768,8850.5,Stage 4,4,3.6884890909137296,0.7600296102324776,2.2242593505731034,3.6884890909137296,1.0,0.0
Exp2,Exp2_to_Exp1,1769,1769,8855.5,Stage 4,4,3.847105524955962,1.03460937899049,2.440857451973226,3.847105524955962,1.0,0.0
Exp2,Exp2_to_Exp1,1770,1770,8860.5,Stage 4,4,4.02930117976208,1.2765493721705283,2.6529252759663042,4.02930117976208,1.0,0.0
Exp2,Exp2_to_Exp1,1771,1771,8865.5,Stage 4,4,4.108759050629491,1.194260511219255,2.651509780924373,4.108759050629491,1.0,0.0
Exp2,Exp2_to_Exp1,1772,1772,8870.5,Stage 4,4,4.150401154907228,1.124530797154333,2.6374659760307804,4.150401154907228,1.0,0.0
Exp2,Exp2_to_Exp1,1773,1773,8875.5,Stage 4,4,4.087162376302082,1.0764337680934433,2.5817980721977625,4.087162376302082,1.0,0.0
Exp2,Exp2_to_Exp1,1774,1774,8880.5,Stage 4,4,3.9688276836426435,1.0834635261202472,2.5261456048814455,3.9688276836426435,1.0,0.0
Exp2,Exp2_to_Exp1,1775,1775,8885.5,Stage 4,4,3.7340745684865873,1.1276280791580238,2.4308513238223055,3.7340745684865873,1.0,0.0
Exp2,Exp2_to_Exp1,1776,1776,8890.5,Stage 4,4,3.533057460327278,1.1515443444270872,2.3423009023771826,3.533057460327278,1.0,0.0
Exp2,Exp2_to_Exp1,1777,1777,8895.5,Stage 4,4,3.3954942847662126,1.1847693542172102,2.2901318194917115,3.3954942847662126,1.0,0.0
Exp2,Exp2_to_Exp1,1778,1778,8900.5,Stage 4,4,3.297786960158058,1.183899362709704,2.240843161433881,3.297786960158058,1.0,0.0
Exp2,Exp2_to_Exp1,1779,1779,8905.5,Stage 4,4,3.239488744607882,1.1323203199665324,2.185904532287207,3.239488744607882,1.0,0.0
Exp2,Exp2_to_Exp1,1780,1780,8910.5,Stage 4,4,3.1910665207563182,1.1273048512440564,2.1591856860001872,3.1910665207563182,1.0,0.0
Exp2,Exp2_to_Exp1,1781,1781,8915.5,Stage 4,4,3.1419244141014633,1.1365564665368035,2.139240440319133,3.1419244141014633,1.0,0.0
Exp2,Exp2_to_Exp1,1782,1782,8920.5,Stage 4,4,3.108742952062294,1.1553749832430524,2.1320589676526733,3.108742952062294,1.0,0.0
Exp2,Exp2_to_Exp1,1783,1783,8925.5,Stage 4,4,3.06564572768285,1.1873576388093978,2.126501683246124,3.06564572768285,1.0,0.0
Exp2,Exp2_to_Exp1,1784,1784,8930.5,Stage 4,4,3.0585769420416464,1.2044888959064124,2.1315329189740293,3.0585769420416464,1.0,0.0
Exp2,Exp2_to_Exp1,1785,1785,8935.5,Stage 4,4,3.03840368025841,1.1924595570217957,2.1154316186401028,3.03840368025841,1.0,0.0
Exp2,Exp2_to_Exp1,1786,1786,8940.5,Stage 4,4,3.011027662933477,1.182964482260466,2.0969960725969714,3.011027662933477,1.0,0.0
Exp2,Exp2_to_Exp1,1787,1787,8945.5,Stage 4,4,3.01185881822719,1.2028591580313488,2.1073589881292696,3.01185881822719,1.0,0.0
Exp2,Exp2_to_Exp1,1788,1788,8950.5,Stage 4,4,2.994013882784558,1.1958447226080415,2.0949293026962996,2.994013882784558,1.0,0.0
Exp2,Exp2_to_Exp1,1789,1789,8955.5,Stage 4,4,2.947607383834927,1.2331878286869864,2.090397606260957,2.947607383834927,1.0,0.0
Exp2,Exp2_to_Exp1,1790,1790,8960.5,Stage 4,4,2.890261325230363,1.2127753065910136,2.0515183159106885,2.890261325230363,1.0,0.0
Exp2,Exp2_to_Exp1,1791,1791,8965.5,Stage 4,4,2.8229186940801094,1.21098888067973,2.0169537873799195,2.8229186940801094,1.0,0.0
Exp2,Exp2_to_Exp1,1792,1792,8970.5,Stage 4,4,2.7512049877797637,1.2645910856770846,2.0078980367284243,2.7512049877797637,1.0,0.0
Exp2,Exp2_to_Exp1,1793,1793,8975.5,Stage 4,4,2.6985363901305397,1.231162678627771,1.9648495343791552,2.6985363901305397,1.0,0.0
Exp2,Exp2_to_Exp1,1794,1794,8980.5,Stage 4,4,2.6855491619704246,1.2645041661489462,1.9750266640596854,2.6855491619704246,1.0,0.0
Exp2,Exp2_to_Exp1,1795,1795,8985.5,Stage 4,4,2.6471829733679253,1.3090243104653225,1.9781036419166238,2.6471829733679253,1.0,0.0
Exp2,Exp2_to_Exp1,1796,1796,8990.5,Stage 4,4,2.6180633702885916,1.2487823300035445,1.933422850146068,2.6180633702885916,1.0,0.0
Exp2,Exp2_to_Exp1,1797,1797,8995.5,Stage 4,4,2.8094747718934383,1.543325258941815,2.1764000154176264,2.8094747718934383,1.0,0.0
Exp2,Exp2_to_Exp1,1798,1798,9000.5,Stage 4,4,2.98378888601702,1.9038130116096585,2.4438009488133394,2.98378888601702,1.0,0.0
Exp2,Exp2_to_Exp1,1799,1799,9005.5,Stage 4,4,3.064912437076043,2.2018843839710156,2.6333984105235295,3.064912437076043,1.0,0.0
Exp2,Exp2_to_Exp1,1800,1800,9010.5,Stage 4,4,3.1938847762159104,2.52669304275612,2.860288909486015,3.1938847762159104,1.0,0.0
Exp2,Exp2_to_Exp1,1801,1801,9015.5,Stage 4,4,3.084003766737365,2.5217474094511014,2.802875588094233,3.084003766737365,1.0,0.0
Exp2,Exp2_to_Exp1,1802,1802,9020.5,Stage 4,4,3.030712739781028,2.4543477225497305,2.742530231165379,3.030712739781028,1.0,0.0
Exp2,Exp2_to_Exp1,1803,1803,9025.5,Stage 4,4,3.105374733508447,2.3812624798431643,2.743318606675806,3.105374733508447,1.0,0.0
Exp2,Exp2_to_Exp1,1804,1804,9030.5,Stage 4,4,3.092977066381509,2.430088726191527,2.7615328962865178,3.092977066381509,1.0,0.0
Exp2,Exp2_to_Exp1,1805,1805,9035.5,Stage 4,4,3.1618739460525154,2.519661270508763,2.8407676082806392,3.1618739460525154,1.0,0.0
Exp2,Exp2_to_Exp1,1806,1806,9040.5,Stage 4,4,3.1028184085372277,2.5607886916364504,2.831803550086839,3.1028184085372277,1.0,0.0
Exp2,Exp2_to_Exp1,1807,1807,9045.5,Stage 4,4,3.0625048170430555,2.5999161091547687,2.831210463098912,3.0625048170430555,1.0,0.0
Exp2,Exp2_to_Exp1,1808,1808,9050.5,Stage 4,4,2.9890646352464123,2.5604307317644444,2.7747476835054283,2.9890646352464123,1.0,0.0
Exp2,Exp2_to_Exp1,1809,1809,9055.5,Stage 4,4,2.8501364946269905,2.4895695359118846,2.6698530152694375,2.8501364946269905,1.0,0.0
Exp2,Exp2_to_Exp1,1810,1810,9060.5,Stage 4,4,2.7498691090528316,2.445646022349206,2.597757565701019,2.7498691090528316,1.0,0.0
Exp2,Exp2_to_Exp1,1811,1811,9065.5,Stage 4,4,2.6222893652608077,2.429633121937317,2.5259612435990624,2.6222893652608077,1.0,0.0
Exp2,Exp2_to_Exp1,1812,1812,9070.5,Stage 4,4,2.536303785983056,2.4250113245428424,2.4806575552629493,2.536303785983056,1.0,0.0
Exp2,Exp2_to_Exp1,1813,1813,9075.5,Stage 4,4,2.4886146384541425,2.437970012958966,2.463292325706554,2.4886146384541425,1.0,0.0
Exp2,Exp2_to_Exp1,1814,1814,9080.5,Stage 4,4,2.438170430553881,2.434137416161891,2.436153923357886,2.438170430553881,1.0,0.0
Exp2,Exp2_to_Exp1,1815,1815,9085.5,Stage 4,4,2.405934385964016,2.391045975572683,2.3984901807683494,2.405934385964016,1.0,0.0
Exp2,Exp2_to_Exp1,1816,1816,9090.5,Stage 4,4,2.416631146207305,2.406427238415056,2.4115291923111806,2.416631146207305,1.0,0.0
Exp2,Exp2_to_Exp1,1817,1817,9095.5,Stage 4,4,2.4008793257643672,2.3779539781698475,2.3894166519671076,2.4008793257643672,1.0,0.0
Exp2,Exp2_to_Exp1,1818,1818,9100.5,Stage 4,4,2.3994425769952237,2.3852728723099292,2.3923577246525767,2.3994425769952237,1.0,0.0
