direction,dataset,entry_cycle,window_index,center_cycle,progression_uncertainty,prediction_ensemble_uncertainty,adapter_support_uncertainty,primitive_match_uncertainty,private_state_support_uncertainty,change_point_uncertainty,entry_prior_uncertainty,ood_uncertainty,initial_match_quality
Exp2_to_Exp1,Exp1,0.0,8444,42230.5,1.6592757265350362,0.003156122722030117,0.0,1.0,1.0,0.009595058226131279,0.35,0.7940994335820749,0.0
Exp2_to_Exp1,Exp1,0.0,8445,42235.5,1.6183101013928074,0.0031910671407543514,0.0,1.0,1.0,0.009546031267956013,0.35,0.7045042758191983,0.0
Exp2_to_Exp1,Exp1,0.0,8446,42240.5,1.767090985198989,0.002872399122891664,0.0,1.0,1.0,0.010114311385988829,0.35,1.0,0.0
Exp2_to_Exp1,Exp1,0.0,8447,42245.5,1.751543295085511,0.003048062804489165,0.0,1.0,1.0,0.009692578590395979,0.35,0.9722657444302039,0.0
Exp2_to_Exp1,Exp1,0.0,8448,42250.5,1.6713124425904582,0.0030122022019909165,0.0,1.0,1.0,0.009655685081863275,0.35,0.8189523643907363,0.0
Exp2_to_Exp1,Exp1,0.0,8449,42255.5,1.6441404864738998,0.0029868789252181166,0.0,1.0,1.0,0.009474773435106911,0.35,0.7619706336108182,0.0
Exp2_to_Exp1,Exp1,0.0,8450,42260.5,1.5621672495732744,0.0030651339134749288,0.0,1.0,1.0,0.011436605882869407,0.35,0.5636721783442055,0.0
Exp2_to_Exp1,Exp1,0.0,8451,42265.5,1.6341809201812811,0.0031932037141731862,0.0,1.0,1.0,0.009904923701467677,0.35,0.7402290022831091,0.0
Exp2_to_Exp1,Exp1,0.0,8452,42270.5,1.7670884037287358,0.0032437458129080145,0.0,1.0,1.0,0.009534395925941672,0.35,1.0,0.0
Exp2_to_Exp1,Exp1,0.0,8453,42275.5,1.7670882441445612,0.0034195404619720864,0.0,1.0,1.0,0.009442951706795539,0.35,1.0,0.0
Exp2_to_Exp1,Exp1,0.0,8454,42280.5,1.7670880727563238,0.0033692887192566163,0.0,1.0,1.0,0.009428932664159914,0.35,1.0,0.0
Exp2_to_Exp1,Exp1,0.0,8455,42285.5,1.7490041973182087,0.0034227424320107287,0.0,1.0,1.0,0.00946819684072288,0.35,0.9676850315673694,0.0
Exp2_to_Exp1,Exp1,0.0,8456,42290.5,1.6944433874738023,0.0034946076301632036,0.0,1.0,1.0,0.00958196655158469,0.35,0.8651788063679149,0.0
Exp2_to_Exp1,Exp1,0.0,8457,42295.5,1.6761312505041948,0.003422567258378321,0.0,1.0,1.0,0.009495235091360658,0.35,0.828742478373516,0.0
Exp2_to_Exp1,Exp1,0.0,8458,42300.5,1.6633616247554381,0.003392828122467234,0.0,1.0,1.0,0.009364439475494344,0.35,0.8026036946710949,0.0
Exp2_to_Exp1,Exp1,0.0,8459,42305.5,1.6356768771564612,0.0032841871147833612,0.0,1.0,1.0,0.00941728525519349,0.35,0.7435316908630933,0.0
Exp2_to_Exp1,Exp1,0.0,8460,42310.5,1.5637947109665464,0.0031495444730340037,0.0,1.0,1.0,0.009440174164433584,0.35,0.5682031868339904,0.0
Exp2_to_Exp1,Exp1,0.0,8461,42315.5,1.5410442347420898,0.0030679177051436382,0.0,1.0,1.0,0.009306999850794018,0.35,0.5022163886877499,0.0
Exp2_to_Exp1,Exp1,0.0,8462,42320.5,1.5104482806945483,0.0031625920976102668,0.0,1.0,1.0,0.00929004110806852,0.35,0.39856956958672995,0.0
