direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,short_score,medium_score,long_score,source_probability,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3403,4,Exp1,TargetSupervisedUpperBound,7210.5,7225.5,7225.5,0.505843241239353,0.3257793198674152,0.8827670857678537,0.5697387406753835,0.06142803654074669,1.0,unmatched_candidate_event,7615.046804858727,7630.8885001320305,7630.8885001320305
Exp2_to_Exp1,Exp2,Exp1,3403,5,Exp1,TargetSupervisedUpperBound,7555.5,7635.5,10125.5,15.114476689935117,6.8959053050010235,6.75336347250447,6.891240772761325,0.2526381015777588,0.9980582524271845,unmatched_candidate_event,7979.405796144705,8071.439114391144,11011.660516605167
Exp2_to_Exp1,Exp2,Exp1,3403,6,Exp1,TargetSupervisedUpperBound,10215.5,10425.5,10980.5,2.28747326055112,0.7199329942824642,1.7854277149161846,1.716077839952243,0.22642338275909424,1.0,unmatched_candidate_event,11117.933579335793,11365.90405904059,12021.254612546125
Exp2_to_Exp1,Exp2,Exp1,3403,7,Exp1,TargetSupervisedUpperBound,11070.5,11115.5,11140.5,0.7760537132084451,0.5552296307979019,0.7334360452093248,0.5678660036721476,0.24416381120681763,1.0,unmatched_candidate_event,12127.527675276753,12180.664206642066,12210.184501845019
Exp2_to_Exp1,Exp2,Exp1,3403,8,Exp1,TargetSupervisedUpperBound,11540.5,11555.5,11565.5,0.4765353366859353,0.32252217434026825,0.679199276476848,0.2509435732790208,0.2325844168663025,1.0,unmatched_candidate_event,12682.50922509225,12700.221402214022,12712.029520295204
Exp2_to_Exp1,Exp2,Exp1,3403,9,Exp1,TargetSupervisedUpperBound,14025.5,14040.5,14045.5,0.43893463054127385,0.42496442589042116,0.3486259126971769,0.1661200862417144,0.23860317468643188,1.0,unmatched_candidate_event,15616.826568265682,15634.538745387454,15640.442804428043
Exp2_to_Exp1,Exp2,Exp1,3403,10,Exp1,TargetSupervisedUpperBound,14355.5,15155.5,16370.5,2.4125809059974035,0.36540905217950476,1.5777693408061508,1.8539878064883941,0.1940024346113205,0.9306930693069307,unmatched_candidate_event,16006.49446494465,16951.143911439114,18385.830258302583
Exp2_to_Exp1,Exp2,Exp1,3403,11,Exp1,TargetSupervisedUpperBound,16450.5,16450.5,16510.5,0.46303252711661924,0.39640526030215184,0.40322582462833106,0.27214959623733154,0.21050654351711273,0.6153846153846154,unmatched_candidate_event,18480.29520295203,18480.29520295203,18551.143911439114
Exp2_to_Exp1,Exp2,Exp1,3403,12,Exp1,TargetSupervisedUpperBound,16955.5,16965.5,16965.5,0.5350705487711609,0.4750200414798066,0.36485653688250047,0.3554758034619412,0.21301133930683136,1.0,unmatched_candidate_event,19076.60516605166,19088.41328413284,19088.41328413284
Exp2_to_Exp1,Exp2,Exp1,3403,13,Exp1,TargetSupervisedUpperBound,18270.5,18310.5,18385.5,0.7370151206499783,0.3888435774131778,0.5072474361551053,0.4592293222372689,0.19688457250595093,0.6666666666666666,unmatched_candidate_event,20629.37269372694,20676.60516605166,20765.16605166052
Exp2_to_Exp1,Exp2,Exp1,3403,14,Exp1,TargetSupervisedUpperBound,18505.5,18850.5,19035.5,1.1283046745582246,0.06213825690747626,0.9565274165343068,0.6055909478825761,0.21648982167243958,0.9345794392523364,unmatched_candidate_event,20906.863468634685,21314.243542435426,21532.693726937272
Exp2_to_Exp1,Exp2,Exp1,3403,15,Exp1,TargetSupervisedUpperBound,19100.5,19180.5,19255.5,0.6900580332034706,0.2671959486483937,0.10990030115019718,0.8892973205603091,0.21683035790920258,0.65625,unmatched_candidate_event,21609.446494464944,21703.91143911439,21792.472324723247
Exp2_to_Exp1,Exp2,Exp1,3403,16,Exp1,TargetSupervisedUpperBound,19600.5,19685.5,19895.5,0.9970966329578882,0.4328255952617921,0.5914961095871271,0.38238981704214314,0.22741465270519257,0.4666666666666667,unmatched_candidate_event,22199.852398523984,22300.22140221402,22548.19188191882
Exp2_to_Exp1,Exp2,Exp1,3403,17,Exp1,TargetSupervisedUpperBound,19960.5,20005.5,20180.5,1.2245634819889906,0.22504805534797273,0.9578252652685855,0.3860394657418349,0.2028425633907318,0.8222222222222222,unmatched_candidate_event,22624.944649446494,22678.08118081181,22884.723247232472
Exp2_to_Exp1,Exp2,Exp1,3403,18,Exp1,TargetSupervisedUpperBound,20240.5,20325.5,20455.5,0.8301826349702227,0.09459467062278461,0.13506165224147546,1.0676998595250442,0.1988942176103592,0.75,unmatched_candidate_event,22955.571955719555,23055.940959409592,23209.446494464944
Exp2_to_Exp1,Exp2,Exp1,3403,19,Exp1,TargetSupervisedUpperBound,20600.5,20665.5,20675.5,0.4209543231437811,0.19997958191170045,0.40145792670886654,0.14564632088994503,0.20917630195617676,0.4375,unmatched_candidate_event,23380.664206642068,23457.41697416974,23469.225092250923
Exp2_to_Exp1,Exp2,Exp1,3403,20,Exp1,TargetSupervisedUpperBound,20790.5,23815.5,24660.5,5.7283344399932306,0.8707468323742135,1.5942801613878754,2.8123053440404626,0.13850970566272736,0.952258064516129,unmatched_candidate_event,23605.0184501845,27205.36113179449,28212.062546537603
Exp2_to_Exp1,Exp2,Exp1,3403,21,Exp1,TargetSupervisedUpperBound,24720.5,24815.5,25615.5,2.43744190764924,0.6501888600812333,0.7491656586115767,1.0807122386747972,0.11957566440105438,0.8444444444444444,unmatched_candidate_event,28283.54430379747,28396.723752792255,29349.81384959047
Exp2_to_Exp1,Exp2,Exp1,3403,22,Exp1,TargetSupervisedUpperBound,25730.5,25730.5,25785.5,0.38291625964947407,0.269269027106434,0.2946724867277186,0.2581095894111774,0.12799979746341705,0.25,unmatched_candidate_event,29486.820551005214,29486.820551005214,29552.34549516009
Exp2_to_Exp1,Exp2,Exp1,3403,23,Exp1,TargetSupervisedUpperBound,26215.5,26225.5,26310.5,0.8770431102129095,0.45226395916786494,0.1695032395239239,0.5332863479595324,0.13175195455551147,0.65,unmatched_candidate_event,30064.63142218913,30076.545048399108,30177.810871183916
Exp2_to_Exp1,Exp2,Exp1,3403,24,Exp1,TargetSupervisedUpperBound,26715.5,26715.5,26795.5,0.4929650842684762,0.2843242532430612,0.24188546201861946,0.334645711706864,0.12254595756530762,0.47058823529411764,unmatched_candidate_event,30660.312732688013,30660.312732688013,30755.62174236783
Exp2_to_Exp1,Exp2,Exp1,3403,25,Exp1,TargetSupervisedUpperBound,26930.5,26960.5,26960.5,0.4481745826643542,0.23089270359995315,0.32258658208425184,0.2540766805533474,0.12274836003780365,0.5714285714285714,unmatched_candidate_event,30916.45569620253,30952.196574832466,30952.196574832466
Exp2_to_Exp1,Exp2,Exp1,3403,26,Exp1,TargetSupervisedUpperBound,27645.5,27660.5,27745.5,0.6984964144236541,0.2740266336979993,0.39198624063098164,0.26387440458326394,0.12171698361635208,0.6666666666666666,unmatched_candidate_event,31768.279970215935,31786.1504095309,31887.41623231571
Exp2_to_Exp1,Exp2,Exp1,3403,27,Exp1,TargetSupervisedUpperBound,27815.5,27900.5,29380.5,17.532975551232337,3.7605480475854693,3.939206512961687,3.8962066230517864,0.1975802481174469,0.9681528662420382,unmatched_candidate_event,31970.811615785555,32071.597633136094,33823.07692307692
Exp2_to_Exp1,Exp2,Exp1,3403,28,Exp1,TargetSupervisedUpperBound,29540.5,31685.5,32305.5,2.060969970332933,0.5545146767622401,0.6296818650724125,0.4584293771795166,0.2102254182100296,0.7815884476534296,unmatched_candidate_event,34012.42603550296,36550.8875739645,37284.61538461538
Exp2_to_Exp1,Exp2,Exp1,3403,29,Exp1,TargetSupervisedUpperBound,32385.5,32850.5,33250.5,2.195087221518533,0.4722328467644274,0.5961273721713335,0.59431549267797,0.20860975980758667,0.8160919540229885,unmatched_candidate_event,37379.2899408284,37929.585798816566,38402.958579881655
Exp2_to_Exp1,Exp2,Exp1,3403,30,Exp1,TargetSupervisedUpperBound,33345.5,41425.5,45580.5,48.1617473499683,8.288600715029268,9.403706537897536,9.09370705369478,0.09143395721912384,0.9983660130718954,unmatched_candidate_event,38515.38461538462,48073.839854413105,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,TargetSupervisedUpperBound,820.5,1185.5,1635.5,2.1704043215504942,0.41176967925284097,1.3064997422178435,2.12327262621561,0.3009475767612457,0.9695121951219512,unmatched_candidate_event,866.4846184314761,1251.965870081859,1727.2167282809612
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,TargetSupervisedUpperBound,5670.5,5735.5,5780.5,1.2592605368170684,0.33635375552859736,0.6486792807207465,0.5091462356482159,0.24042384326457977,0.8260869565217391,unmatched_candidate_event,5988.632756799578,6057.280102983892,6104.805188803803
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,TargetSupervisedUpperBound,5970.5,6095.5,6890.5,7.420524783122651,1.8094563005142792,1.983913044656256,2.4295224859113467,0.17955848574638367,0.9297297297297298,unmatched_candidate_event,6305.466662265646,6437.480789543174,7277.090639028254
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,TargetSupervisedUpperBound,7025.5,7030.5,7040.5,0.9759142941460901,0.27768278442640076,0.672926135327416,0.18251451823659182,0.15660502016544342,1.0,unmatched_candidate_event,7419.665896487985,7424.946461579087,7435.5075917612885
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,TargetSupervisedUpperBound,7550.5,7615.5,11740.5,17.33928078477837,4.399402765981016,4.2719965112776555,4.119500666137362,0.3212236166000366,0.9892729439809297,unmatched_candidate_event,7974.125231053605,8047.822878228782,12918.671586715867
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,TargetSupervisedUpperBound,11960.5,12010.5,12010.5,0.9371566007609224,0.2822910464771811,0.4073939717140836,0.4796153834223462,0.2731180787086487,0.5454545454545454,unmatched_candidate_event,13178.450184501846,13237.49077490775,13237.49077490775
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,TargetSupervisedUpperBound,12275.5,12280.5,12330.5,0.7700362569091597,0.233140828164005,0.47034701108419147,0.1396504934009543,0.27861785888671875,0.6666666666666666,unmatched_candidate_event,13550.40590405904,13556.309963099631,13615.350553505534
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,TargetSupervisedUpperBound,12510.5,12565.5,12685.5,0.9600421988018534,0.4134799037770594,0.4005130739733765,0.19979738734745844,0.27979111671447754,0.75,unmatched_candidate_event,13827.89667896679,13892.841328413284,14034.538745387454
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,TargetSupervisedUpperBound,12770.5,12785.5,12830.5,0.9580990109070858,0.3488672748697538,0.4339031901766689,0.3212998488851443,0.2744201123714447,0.7692307692307693,unmatched_candidate_event,14134.90774907749,14152.619926199262,14205.756457564576
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,TargetSupervisedUpperBound,13155.5,13185.5,13225.5,0.7363430443871197,0.30833468512332945,0.3014983366942278,0.3795178539599952,0.26753026247024536,0.4,unmatched_candidate_event,14589.520295202952,14624.944649446494,14672.177121771218
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,TargetSupervisedUpperBound,13400.5,13700.5,13785.5,1.7405265306971094,0.32177996718767576,0.6805559889459147,0.718638561823934,0.24625593423843384,0.7564102564102564,unmatched_candidate_event,14878.819188191883,15233.062730627305,15333.431734317342
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,TargetSupervisedUpperBound,14005.5,14090.5,14145.5,1.0159521483083518,0.5297735381107346,0.2812979723213808,0.3257932313411608,0.24360734224319458,0.5172413793103449,unmatched_candidate_event,15593.210332103321,15693.579335793358,15758.523985239852
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,TargetSupervisedUpperBound,14345.5,14410.5,15875.5,12.74104440785394,2.72782271084502,3.207502021154507,2.964552956952616,0.3251511752605438,0.9804560260586319,unmatched_candidate_event,15994.68634686347,16071.439114391145,17801.328413284133
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,TargetSupervisedUpperBound,15945.5,16185.5,16230.5,1.4069569241530155,0.281446157435668,0.6290370339248783,0.5060376880059174,0.3163220286369324,0.6551724137931034,unmatched_candidate_event,17883.985239852398,18167.380073800738,18220.51660516605
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,TargetSupervisedUpperBound,16435.5,16485.5,16575.5,1.3628064753750344,0.349242886134018,0.5919840190760436,0.4193619173370839,0.2906598746776581,0.9655172413793104,unmatched_candidate_event,18462.58302583026,18521.62361623616,18627.89667896679
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,TargetSupervisedUpperBound,16765.5,16855.5,16855.5,0.6565599231135997,0.3146664153548014,0.1444156907429073,0.47143996295045676,0.2939915359020233,0.42105263157894735,unmatched_candidate_event,18852.250922509225,18958.52398523985,18958.52398523985
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,TargetSupervisedUpperBound,17180.5,17200.5,17205.5,1.1659351963428204,0.4361110619418431,0.3769845215624837,0.4109369152922062,0.2996003329753876,1.0,unmatched_candidate_event,19342.28782287823,19365.904059040593,19371.80811808118
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,TargetSupervisedUpperBound,17510.5,17520.5,17530.5,0.9184246043685005,0.19899206774549713,0.49848071442562486,0.3614198690915451,0.28182804584503174,1.0,unmatched_candidate_event,19731.955719557198,19743.763837638377,19755.571955719555
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,TargetSupervisedUpperBound,17730.5,17900.5,18105.5,2.2154949267476765,0.4041730024357669,0.7200756707858353,0.7990025140278717,0.2726166248321533,0.7236842105263158,unmatched_candidate_event,19991.734317343173,20192.472324723247,20434.538745387454
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,TargetSupervisedUpperBound,18215.5,18700.5,18975.5,1.7560377550771777,0.4084860461917735,0.4893827711519626,0.7575686423860317,0.24330902099609375,0.8758169934640523,unmatched_candidate_event,20564.428044280445,21137.12177121771,21461.845018450185
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,TargetSupervisedUpperBound,19135.5,19140.5,19165.5,0.9687778162816256,0.26879482889390244,0.39777563539185623,0.43883934501710653,0.2495191991329193,1.0,unmatched_candidate_event,21650.774907749077,21656.678966789666,21686.19926199262
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,TargetSupervisedUpperBound,19635.5,19685.5,19890.5,5.8017293000054835,1.1695903454427943,1.444924537144683,1.35592680261957,0.26911604404449463,0.9038461538461539,unmatched_candidate_event,22241.180811808117,22300.22140221402,22542.28782287823
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,TargetSupervisedUpperBound,19950.5,20005.5,20495.5,2.674650170384738,0.18621389152303952,1.4661822449594857,0.17089308765225403,0.2568228244781494,0.7909090909090909,unmatched_candidate_event,22613.136531365315,22678.08118081181,23256.678966789666
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,TargetSupervisedUpperBound,20635.5,20640.5,20645.5,0.7031179753421052,0.18506768089125614,0.3246274969454851,0.44366170987393166,0.2374843955039978,1.0,unmatched_candidate_event,23421.992619926197,23427.89667896679,23433.80073800738
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,TargetSupervisedUpperBound,20780.5,21180.5,24605.5,23.652724456711006,5.202277241142782,4.511603505979176,4.619615564296003,0.3797987103462219,0.9621409921671018,unmatched_candidate_event,23593.21033210332,24066.120625465377,28146.537602382727
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,TargetSupervisedUpperBound,24715.5,24815.5,24945.5,1.1631126255454214,0.33674085332710535,0.3043096001195485,0.5294213507452202,0.41203930974006653,0.5319148936170213,unmatched_candidate_event,28277.58749069248,28396.723752792255,28551.600893521965
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,TargetSupervisedUpperBound,25010.5,25080.5,25655.5,1.0899509300590293,0.24422296773453475,0.4398187943618534,0.40472213260712975,0.3997732400894165,0.4230769230769231,unmatched_candidate_event,28629.03946388682,28712.434847356664,29397.46835443038
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,TargetSupervisedUpperBound,25725.5,25735.5,25735.5,0.5891943195865756,0.3443890128541494,0.11753897952361207,0.25483168117754706,0.3892681300640106,0.6666666666666666,unmatched_candidate_event,29480.863737900225,29492.777364110203,29492.777364110203
Exp2_to_Exp1,Exp2,Exp1,3404,29,Exp1,TargetSupervisedUpperBound,25820.5,26315.5,26585.5,1.823106500023406,0.5122272066665694,0.3166013787027554,0.7605015628020394,0.3687657415866852,0.6233766233766234,unmatched_candidate_event,29594.04318689501,30183.767684288905,30505.435591958303
Exp2_to_Exp1,Exp2,Exp1,3404,30,Exp1,TargetSupervisedUpperBound,26650.5,26695.5,26720.5,1.03491709564518,0.47422396100725694,0.09540171928359784,0.43370990592466674,0.3626837134361267,0.6,unmatched_candidate_event,30582.874162323158,30636.485480268057,30666.269545793002
Exp2_to_Exp1,Exp2,Exp1,3404,31,Exp1,TargetSupervisedUpperBound,26945.5,26970.5,27035.5,0.89348506202931,0.28682037939033617,0.38165810341258205,0.12786367203662993,0.3777608275413513,0.42105263157894735,unmatched_candidate_event,30934.3261355175,30964.110201042444,31041.548771407295
Exp2_to_Exp1,Exp2,Exp1,3404,32,Exp1,TargetSupervisedUpperBound,27240.5,27885.5,29355.5,35.90454070846854,6.403505163499018,6.601269588473191,6.813134117085834,0.46155688166618347,0.8514150943396226,unmatched_candidate_event,31285.77810871184,32053.846153846152,33793.491124260356
Exp2_to_Exp1,Exp2,Exp1,3404,33,Exp1,TargetSupervisedUpperBound,29420.5,29510.5,29640.5,1.212041617717,0.12084551238674446,0.4569365235918564,0.46830960510709957,0.4999586343765259,0.5555555555555556,unmatched_candidate_event,33870.414201183434,33976.92307692308,34130.769230769234
Exp2_to_Exp1,Exp2,Exp1,3404,34,Exp1,TargetSupervisedUpperBound,29810.5,29935.5,30115.5,1.3851308806110416,0.33268194655379757,0.3236972797925713,0.46468580250656843,0.5092287659645081,0.6451612903225806,unmatched_candidate_event,34331.952662721895,34479.88165680473,34692.89940828402
Exp2_to_Exp1,Exp2,Exp1,3404,35,Exp1,TargetSupervisedUpperBound,30200.5,30280.5,30390.5,1.0404291432430095,0.3693040080609883,0.15353870241327305,0.42677216075217467,0.4973773956298828,0.5641025641025641,unmatched_candidate_event,34793.491124260356,34888.16568047337,35018.34319526627
Exp2_to_Exp1,Exp2,Exp1,3404,36,Exp1,TargetSupervisedUpperBound,30455.5,30535.5,30565.5,1.6045177138235374,0.4422267769095841,0.4233700278203053,0.30346611548667435,0.5075342059135437,0.782608695652174,unmatched_candidate_event,35095.26627218935,35189.94082840237,35225.44378698225
Exp2_to_Exp1,Exp2,Exp1,3404,37,Exp1,TargetSupervisedUpperBound,30635.5,31460.5,31495.5,1.7987893006349587,0.3202467341612875,0.49991480251661746,0.4734420262480474,0.5041628479957581,0.6127167630057804,unmatched_candidate_event,35308.28402366864,36284.61538461538,36326.03550295858
Exp2_to_Exp1,Exp2,Exp1,3404,38,Exp1,TargetSupervisedUpperBound,31630.5,41425.5,45580.5,213.8332260577607,35.00066145147569,35.58791858559152,35.12182186873982,0.001523479470051825,0.9788606234324615,unmatched_candidate_event,36485.79881656804,48073.839854413105,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,TargetSupervisedUpperBound,665.5,1185.5,1715.5,3.7500644049249416,0.4778378682112235,1.2399294615831469,2.336517599956269,0.455795556306839,0.995260663507109,unmatched_candidate_event,702.7871006073409,1251.965870081859,1811.7057697385794
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,TargetSupervisedUpperBound,5275.5,5320.5,5335.5,1.8502723432063495,0.4573158664218391,0.3805817165751631,0.46883387075639604,0.4297533333301544,0.6153846153846154,unmatched_candidate_event,5571.468114602588,5618.993200422498,5634.834895695802
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,TargetSupervisedUpperBound,5620.5,5680.5,5765.5,1.4241070533736586,0.409465391159984,0.4652528928055362,0.15102642120407475,0.42264947295188904,0.6666666666666666,unmatched_candidate_event,5935.827105888566,5999.1938869817795,6088.963493530499
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,TargetSupervisedUpperBound,5915.5,6095.5,6815.5,6.428427116843153,1.045982052124107,1.182688658563179,1.3923758423587365,0.44619980454444885,0.9337016574585635,unmatched_candidate_event,6247.3804462635335,6437.480789543174,7197.882162661737
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,TargetSupervisedUpperBound,6880.5,6890.5,7100.5,1.27364789166196,0.24847863029380446,0.26512227854139614,0.4791741314708046,0.4566930830478668,0.4,unmatched_candidate_event,7266.5295088460525,7277.090639028254,7498.874372854502
