direction,setting,seed,tolerance_actual_cycles,dataset,from_stage,to_stage,boundary_cycle,boundary_actual_cycle,event_id,event_peak_cycle,event_peak_actual_cycle,peak_score,absolute_detection_delay,match_status
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,15.0,16485.5,18521.62361623616,1.3628064753750344,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,16.0,16855.5,18958.52398523985,0.6565599231135997,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,17.0,17200.5,19365.904059040593,1.1659351963428204,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,18.0,17520.5,19743.763837638377,0.9184246043685005,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,19.0,17900.5,20192.472324723247,2.2154949267476765,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,20.0,18700.5,21137.12177121771,1.7560377550771777,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,21.0,19140.5,21656.678966789666,0.9687778162816256,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,22.0,19685.5,22300.22140221402,5.8017293000054835,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,23.0,20005.5,22678.08118081181,2.674650170384738,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,24.0,20640.5,23427.89667896679,0.7031179753421052,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,26.0,24815.5,28396.723752792255,1.1631126255454214,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,27.0,25080.5,28712.434847356664,1.0899509300590293,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,28.0,25735.5,29492.777364110203,0.5891943195865756,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,29.0,26315.5,30183.767684288905,1.823106500023406,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,30.0,26695.5,30636.485480268057,1.03491709564518,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,31.0,26970.5,30964.110201042444,0.89348506202931,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,33.0,29510.5,33976.92307692308,1.212041617717,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,34.0,29935.5,34479.88165680473,1.3851308806110416,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,35.0,30280.5,34888.16568047337,1.0404291432430095,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,36.0,30535.5,35189.94082840237,1.6045177138235374,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,37.0,31460.5,36284.61538461538,1.7987893006349587,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3404,1000.0,Exp1,,,,,38.0,41425.5,48073.839854413105,213.8332260577607,,unmatched_candidate_event
Exp2_to_Exp1,DirectTransfer,3405,100.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,100.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,100.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27880.5,32047.92899408284,128022.06866086405,47.92899408283847,MATCHED
Exp2_to_Exp1,DirectTransfer,3405,100.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,250.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,250.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,250.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27880.5,32047.92899408284,128022.06866086405,47.92899408283847,MATCHED
Exp2_to_Exp1,DirectTransfer,3405,250.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,500.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,500.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,500.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27880.5,32047.92899408284,128022.06866086405,47.92899408283847,MATCHED
Exp2_to_Exp1,DirectTransfer,3405,500.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,1000.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,1000.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3405,1000.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27880.5,32047.92899408284,128022.06866086405,47.92899408283847,MATCHED
Exp2_to_Exp1,DirectTransfer,3405,1000.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,2.0,3.0,21125.0,24000.0,8.0,21185.5,24072.077438570366,52.676801328671125,72.07743857036621,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,3.0,4.0,27840.0,32000.0,9.0,27890.5,32059.763313609466,85.74798297560521,59.76331360946642,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,1.0,1185.5,1251.965870081859,4.722024379624315,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,2.0,4585.5,4842.750132030631,0.8066628074066516,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,3.0,5320.5,5618.993200422498,1.8280813004735634,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,4.0,5680.5,5999.1938869817795,1.6276735904790884,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,5.0,6095.5,6437.480789543174,6.743958742179402,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,6.0,7315.5,7725.938671771851,1.103623944757827,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,7.0,8215.5,8756.309963099631,48.4119567008381,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,100.0,Exp1,,,,,10.0,41420.5,48067.92538671519,380.56090033172575,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,2.0,3.0,21125.0,24000.0,8.0,21185.5,24072.077438570366,52.676801328671125,72.07743857036621,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,3.0,4.0,27840.0,32000.0,9.0,27890.5,32059.763313609466,85.74798297560521,59.76331360946642,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,1.0,1185.5,1251.965870081859,4.722024379624315,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,2.0,4585.5,4842.750132030631,0.8066628074066516,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,3.0,5320.5,5618.993200422498,1.8280813004735634,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,4.0,5680.5,5999.1938869817795,1.6276735904790884,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,5.0,6095.5,6437.480789543174,6.743958742179402,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,6.0,7315.5,7725.938671771851,1.103623944757827,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,7.0,8215.5,8756.309963099631,48.4119567008381,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,250.0,Exp1,,,,,10.0,41420.5,48067.92538671519,380.56090033172575,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,1.0,2.0,7575.0,8000.0,6.0,7315.5,7725.938671771851,1.103623944757827,274.06132822814925,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,2.0,3.0,21125.0,24000.0,8.0,21185.5,24072.077438570366,52.676801328671125,72.07743857036621,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,3.0,4.0,27840.0,32000.0,9.0,27890.5,32059.763313609466,85.74798297560521,59.76331360946642,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,,,,,1.0,1185.5,1251.965870081859,4.722024379624315,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,,,,,2.0,4585.5,4842.750132030631,0.8066628074066516,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,,,,,3.0,5320.5,5618.993200422498,1.8280813004735634,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,,,,,4.0,5680.5,5999.1938869817795,1.6276735904790884,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,,,,,5.0,6095.5,6437.480789543174,6.743958742179402,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,,,,,7.0,8215.5,8756.309963099631,48.4119567008381,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,500.0,Exp1,,,,,10.0,41420.5,48067.92538671519,380.56090033172575,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,1.0,2.0,7575.0,8000.0,6.0,7315.5,7725.938671771851,1.103623944757827,274.06132822814925,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,2.0,3.0,21125.0,24000.0,8.0,21185.5,24072.077438570366,52.676801328671125,72.07743857036621,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,3.0,4.0,27840.0,32000.0,9.0,27890.5,32059.763313609466,85.74798297560521,59.76331360946642,MATCHED
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,,,,,1.0,1185.5,1251.965870081859,4.722024379624315,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,,,,,2.0,4585.5,4842.750132030631,0.8066628074066516,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,,,,,3.0,5320.5,5618.993200422498,1.8280813004735634,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,,,,,4.0,5680.5,5999.1938869817795,1.6276735904790884,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,,,,,5.0,6095.5,6437.480789543174,6.743958742179402,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,,,,,7.0,8215.5,8756.309963099631,48.4119567008381,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3405,1000.0,Exp1,,,,,10.0,41420.5,48067.92538671519,380.56090033172575,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,1.0,2.0,7575.0,8000.0,6.0,7625.5,8059.630996309963,33.492704116722074,59.63099630996294,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,2.0,3.0,21125.0,24000.0,20.0,21195.5,24083.99106478034,5.797201942153695,83.99106478034082,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,3.0,4.0,27840.0,32000.0,23.0,27915.5,32089.349112426036,5.104191591748452,89.3491124260363,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,4.0,5.0,34600.0,40000.0,26.0,34625.5,40030.16378525933,8.26586429420857,30.163785259326687,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,1.0,1185.5,1251.965870081859,4.523251289476524,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,2.0,2210.5,2334.481713757592,1.6021526443878253,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,3.0,2530.5,2672.4378795880643,1.2493134628052567,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,4.0,3205.5,3385.314166886718,1.4708527171073895,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,5.0,6095.5,6437.480789543174,2.1705663013069065,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,7.0,12250.5,13520.88560885609,1.570467500409093,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,8.0,12645.5,13987.306273062732,2.1172909388231846,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,9.0,13205.5,14648.560885608855,1.1892105854598833,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,10.0,13515.5,15014.612546125461,1.176683369888882,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,11.0,14305.5,15947.453874538745,1.6662519306108314,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,12.0,14740.5,16461.10701107011,3.1603871699786277,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,13.0,15515.5,17376.236162361623,1.2596613218236121,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,14.0,16110.5,18078.819188191883,1.664569901593117,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,15.0,17340.5,19531.217712177124,0.9228246184330504,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,16.0,17605.5,19844.132841328414,0.9760505268772652,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,17.0,17835.5,20115.719557195574,1.0923473186903472,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,18.0,19025.5,21520.885608856086,0.9607055668127629,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,19.0,20815.5,23634.538745387454,2.0766080731900876,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,21.0,22085.5,25144.303797468354,1.9586158516212078,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,22.0,25915.5,29707.222635889797,1.0182331508710072,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,24.0,33220.5,38367.45562130178,0.6816635067811453,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,25.0,33545.5,38752.07100591716,0.791400939071607,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,27.0,35825.5,41449.63603275705,1.5294583993302737,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,28.0,39100.5,45323.61237488626,3.1757871298488567,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,29.0,39660.5,45986.032757051864,0.8767831925899173,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,30.0,41440.5,48091.58325750683,24.11068599411454,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,31.0,43195.5,50167.561419472244,2.2963743409513437,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,100.0,Exp1,,,,,32.0,45195.5,52533.348498635125,5.182619501963795,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,1.0,2.0,7575.0,8000.0,6.0,7625.5,8059.630996309963,33.492704116722074,59.63099630996294,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,2.0,3.0,21125.0,24000.0,20.0,21195.5,24083.99106478034,5.797201942153695,83.99106478034082,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,3.0,4.0,27840.0,32000.0,23.0,27915.5,32089.349112426036,5.104191591748452,89.3491124260363,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,4.0,5.0,34600.0,40000.0,26.0,34625.5,40030.16378525933,8.26586429420857,30.163785259326687,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,1.0,1185.5,1251.965870081859,4.523251289476524,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,2.0,2210.5,2334.481713757592,1.6021526443878253,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,3.0,2530.5,2672.4378795880643,1.2493134628052567,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,4.0,3205.5,3385.314166886718,1.4708527171073895,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,5.0,6095.5,6437.480789543174,2.1705663013069065,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,7.0,12250.5,13520.88560885609,1.570467500409093,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,8.0,12645.5,13987.306273062732,2.1172909388231846,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,9.0,13205.5,14648.560885608855,1.1892105854598833,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,10.0,13515.5,15014.612546125461,1.176683369888882,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,11.0,14305.5,15947.453874538745,1.6662519306108314,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,12.0,14740.5,16461.10701107011,3.1603871699786277,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,13.0,15515.5,17376.236162361623,1.2596613218236121,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,14.0,16110.5,18078.819188191883,1.664569901593117,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,15.0,17340.5,19531.217712177124,0.9228246184330504,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,16.0,17605.5,19844.132841328414,0.9760505268772652,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,17.0,17835.5,20115.719557195574,1.0923473186903472,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,18.0,19025.5,21520.885608856086,0.9607055668127629,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,19.0,20815.5,23634.538745387454,2.0766080731900876,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,21.0,22085.5,25144.303797468354,1.9586158516212078,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,22.0,25915.5,29707.222635889797,1.0182331508710072,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,24.0,33220.5,38367.45562130178,0.6816635067811453,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,25.0,33545.5,38752.07100591716,0.791400939071607,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,27.0,35825.5,41449.63603275705,1.5294583993302737,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,28.0,39100.5,45323.61237488626,3.1757871298488567,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,29.0,39660.5,45986.032757051864,0.8767831925899173,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,30.0,41440.5,48091.58325750683,24.11068599411454,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,31.0,43195.5,50167.561419472244,2.2963743409513437,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,250.0,Exp1,,,,,32.0,45195.5,52533.348498635125,5.182619501963795,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,1.0,2.0,7575.0,8000.0,6.0,7625.5,8059.630996309963,33.492704116722074,59.63099630996294,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,2.0,3.0,21125.0,24000.0,20.0,21195.5,24083.99106478034,5.797201942153695,83.99106478034082,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,3.0,4.0,27840.0,32000.0,23.0,27915.5,32089.349112426036,5.104191591748452,89.3491124260363,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,4.0,5.0,34600.0,40000.0,26.0,34625.5,40030.16378525933,8.26586429420857,30.163785259326687,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,1.0,1185.5,1251.965870081859,4.523251289476524,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,2.0,2210.5,2334.481713757592,1.6021526443878253,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,3.0,2530.5,2672.4378795880643,1.2493134628052567,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,4.0,3205.5,3385.314166886718,1.4708527171073895,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,5.0,6095.5,6437.480789543174,2.1705663013069065,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,7.0,12250.5,13520.88560885609,1.570467500409093,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,8.0,12645.5,13987.306273062732,2.1172909388231846,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,9.0,13205.5,14648.560885608855,1.1892105854598833,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,10.0,13515.5,15014.612546125461,1.176683369888882,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,11.0,14305.5,15947.453874538745,1.6662519306108314,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,12.0,14740.5,16461.10701107011,3.1603871699786277,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,13.0,15515.5,17376.236162361623,1.2596613218236121,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,14.0,16110.5,18078.819188191883,1.664569901593117,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,15.0,17340.5,19531.217712177124,0.9228246184330504,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,16.0,17605.5,19844.132841328414,0.9760505268772652,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,17.0,17835.5,20115.719557195574,1.0923473186903472,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,18.0,19025.5,21520.885608856086,0.9607055668127629,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,19.0,20815.5,23634.538745387454,2.0766080731900876,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,21.0,22085.5,25144.303797468354,1.9586158516212078,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3405,500.0,Exp1,,,,,22.0,25915.5,29707.222635889797,1.0182331508710072,,unmatched_candidate_event
