dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,forecast_mae,persistence_mae,forecast_activity,shared_predictor_observed_updates,causal_warmup,shared_z0,shared_z1,shared_z2,shared_z3,shared_z4,shared_z5
Exp2,1331,1331,6656.0,6675.0,6665.5,0.026281647595764908,0.024764591644797173,0.03809430119702893,2660,0,0.007220753332552726,0.010007550687184091,0.013389362205344982,0.026860736768727897,0.03528882279306793,0.022906470875701426
Exp2,1332,1332,6661.0,6680.0,6670.5,0.011739663859189042,0.00787420159204846,0.009634711948009135,2662,0,0.009915302390011368,-0.004471211724821314,0.01460074051824464,0.03592781227606482,0.035395280286500456,0.040433721108470426
Exp2,1333,1333,6666.0,6685.0,6675.5,0.016501210198945473,0.012502683951307714,0.02216038031031474,2664,0,0.009515420647261975,0.005027434333320656,0.01614120211520765,0.04173246245579411,0.04259918275969911,0.044350426835062205
Exp2,1334,1334,6671.0,6690.0,6680.5,0.018425390104637465,0.0146307751313304,0.017688008629954188,2666,0,0.010132970368681007,0.009774459697648437,0.01664881151540154,0.04509281673939027,0.02028764291338196,0.03757997704310526
Exp2,1335,1335,6676.0,6695.0,6685.5,0.021822615371764813,0.015223531921460556,0.0245192339835887,2668,0,0.010154282923909429,0.01088317469357671,0.016521075704034584,0.046370295623180756,-0.003945909825937394,0.04226946863383874
Exp2,1336,1336,6681.0,6700.0,6690.5,0.02190088402328936,0.015251057713076915,0.018489159255433422,2670,0,0.008775483400949684,-0.009697604951192965,0.007217178404437426,0.03685499463745658,-0.024429201861545423,0.02941038375325135
Exp2,1337,1337,6686.0,6705.0,6695.5,0.011169405466287365,0.014807151867277858,0.01833967896214728,2672,0,0.00983273100607732,0.0003729435945698991,-0.0013960954034596164,0.02750129901545312,0.04537494686454017,0.026540050312497492
Exp2,1338,1338,6691.0,6710.0,6700.5,0.012280900188739587,0.009749847582912424,0.010475396960182128,2674,0,0.00776583458167031,-0.0017867019978337687,-0.004742344211136444,0.0204994020537168,0.02607261460045817,0.022361834281075407
Exp2,1339,1339,6696.0,6715.0,6705.5,0.004719670363873621,0.007100770354867354,0.008427735660093612,2676,0,0.009075194458889817,-0.0008718773079295205,-0.0128948536911891,0.01734327479766563,-0.018235529142055614,0.02457712318349997
Exp2,1340,1340,6701.0,6720.0,6710.5,0.006625551654255992,0.007397318497912642,0.008384845276363835,2678,0,0.009043510314039351,0.0037212891564771967,-0.0203370938557372,0.01680421381530212,0.015028585775615576,0.04689995306297232
Exp2,1341,1341,6706.0,6725.0,6715.5,0.018923359589797142,0.013678541442524514,0.020495475139404973,2680,0,0.004419713256221815,0.006262690784145479,-0.025080025658045152,-0.008820649523468853,0.0355496829993016,0.04221087544550875
Exp2,1342,1342,6711.0,6730.0,6720.5,0.008050124517132051,0.009468666332901809,0.015717067950985007,2682,0,-0.0006589385343920479,-0.006365194757583634,-0.007745687543840843,0.005317512231433191,0.04923332868082651,0.02022986514564817
Exp2,1343,1343,6716.0,6735.0,6725.5,0.006863593926981592,0.005944167499678024,0.008243670806011433,2684,0,-0.0005871956245412839,-0.014918782563327543,0.005372003584665562,-0.008972383288593884,0.04831196310286514,0.014722583334210736
Exp2,1344,1344,6721.0,6740.0,6730.5,0.010988689090508095,0.008031902682416825,0.010826048904047961,2686,0,-0.00020437004159634307,-0.021087801409340995,0.017446743359407976,0.013334868130027376,0.027125284981909314,0.0013530714916104802
Exp2,1345,1345,6726.0,6745.0,6735.5,0.016312831561150973,0.012478375445643737,0.013661370656091206,2688,0,0.005380344286815806,0.022660174467531283,0.01681607481947269,0.02056522229805689,0.009064709092884862,-0.014745436440866745
Exp2,1346,1346,6731.0,6750.0,6740.5,0.018003041375262898,0.0162311898041919,0.03189088575064246,2690,0,0.007560058772289139,-0.010245498498402872,0.0007535545034163468,-0.0205151425891207,-0.006986086502061707,0.03048203875276911
Exp2,1347,1347,6736.0,6755.0,6745.5,0.00769674915683904,0.004780859758595369,0.005849145590746015,2692,0,0.005678555808311057,0.008242650997413885,-0.0012236595031564698,0.01717947753528458,-0.00989533775209178,0.021491228088952746
Exp2,1348,1348,6741.0,6760.0,6750.5,0.008364285846952547,0.006289561245587692,0.011048523781092449,2694,0,0.003792069376080846,-0.00040424421742502395,-0.005437538165323729,0.017295383380093315,0.010545245001291049,0.030505243593740187
Exp2,1349,1349,6746.0,6765.0,6755.5,0.004122761703705848,0.002656988356104473,0.0036865906242226996,2696,0,0.0010903236232138551,-0.0021658054388564085,0.008083215506640502,0.023207497766670884,-0.025295800021747045,0.021154657163910122
Exp2,1350,1350,6751.0,6770.0,6760.5,0.008738731328339114,0.008376537320578054,0.009493633173288784,2698,0,0.004885456772391309,3.284681709143141e-05,0.008308862858378917,0.028225166616982607,0.0373220334617537,0.033891936071473026
Exp2,1351,1351,6756.0,6775.0,6765.5,0.007410386816348478,0.004854180937817801,0.005618341226575749,2700,0,0.006923405819714893,-0.0015522309133766338,0.005741642221042214,0.02881851356928437,0.027508136873869975,0.03778584883558632
Exp2,1352,1352,6761.0,6780.0,6770.5,0.013508997237312626,0.008803494390282758,0.014721885097339175,2702,0,0.008520085135479638,-0.006556364568642439,-0.001279899575965606,-0.023837968070732796,0.01890873778168197,0.04328268765532571
Exp2,1353,1353,6766.0,6785.0,6775.5,0.017002661873202502,0.014801067247704346,0.024709919500866852,2704,0,0.005864985686382789,-0.00532388637341618,0.008861566775224651,-0.0143833418117894,0.015546635857175571,-0.030647566984895836
Exp2,1354,1354,6771.0,6790.0,6780.5,0.007996236681985977,0.0070414830778574335,0.00850167418811804,2706,0,-4.603936031420935e-05,-0.006332096447560871,0.001365576006277759,0.011011641982130201,0.023074182960610038,0.00591883106000298
Exp2,1355,1355,6776.0,6795.0,6785.5,0.012862889376718128,0.014357289666885356,0.02406296817848286,2708,0,-0.0014769290239216343,-0.005160303539603542,-0.0022187840113571666,0.00852115567810704,0.035237544720102924,0.015448549873325643
Exp2,1356,1356,6781.0,6800.0,6790.5,0.006307071727024871,0.00732598950171247,0.009655026315670999,2710,0,-0.002877158093491282,-0.009695850872521398,0.008592157563976154,0.010182716742927112,0.03285119871594385,-0.004558951192167707
Exp2,1357,1357,6786.0,6805.0,6795.5,0.007576710129487102,0.00705983737650718,0.009330849483120714,2712,0,0.002337948219493223,-0.015737093602077274,0.0153379937070669,0.018539140267365816,0.02382915908564365,0.0012575171957373156
Exp2,1358,1358,6791.0,6810.0,6800.5,0.009134164696714044,0.013028288773872305,0.015805140663895136,2714,0,0.0026225943705729593,-0.01847899755326606,0.02516132908011846,0.02166555365916714,0.009485824921432595,-0.020814088677977474
Exp2,1359,1359,6796.0,6815.0,6805.5,0.007366498872054971,0.01017181572026154,0.01187176737056894,2716,0,0.005745015674091148,0.02101046691977664,0.038626669624697026,0.03252921101358773,0.006826073756909539,-0.024855126846055942
Exp2,1360,1360,6801.0,6820.0,6810.5,0.009481454878778543,0.013698605642569622,0.015822375237534363,2718,0,0.004676830197404669,-0.024370597184971178,0.04006739914294451,0.02950856640239228,-0.0013830774692217634,-0.032754772760930376
Exp2,1361,1361,6806.0,6825.0,6815.5,0.0147530881084051,0.007861724960546825,0.012022704496050316,2720,0,0.00011140843489747471,0.029457776021502555,0.04521078277971512,0.024485890402923774,0.018627968374869918,-0.03829675282431732
Exp2,1362,1362,6811.0,6830.0,6820.5,0.005575535706634873,0.005240994801995376,0.006065710753149747,2722,0,-0.0008600057486473998,-0.029654545308116943,0.029091911208822638,0.014444372277722802,0.01827290577477755,-0.022738422956343776
Exp2,1363,1363,6816.0,6835.0,6825.5,0.011151504155154479,0.005022117128115877,0.005635396312681882,2724,0,-0.00237065949413655,-0.025710154275709766,0.018750924071551846,0.008840301916547302,0.03040632273688124,-0.01168321211176466
Exp2,1364,1364,6821.0,6840.0,6830.5,0.012828372789942038,0.00893987822233231,0.010083079679181149,2726,0,0.002235516094031805,-0.014431604364508306,0.007205837745851102,0.015596025503598345,0.025807998179121182,0.014747874747887368
Exp2,1365,1365,6826.0,6845.0,6835.5,0.007066180504985168,0.009280720131130234,0.019904511744474395,2728,0,0.007346580112729977,-0.006279799468729396,0.004045230206751651,0.024838830557285824,0.018043172604812124,0.02523853188692691
Exp2,1366,1366,6831.0,6850.0,6840.5,0.012137683221488343,0.00842503984519959,0.015344822706396968,2730,0,0.010802069122177108,0.0015387877751932653,0.005732596188138955,-0.033392224729897155,0.021528421668477033,0.03809581551806189
Exp2,1367,1367,6836.0,6855.0,6845.5,0.009890046117584896,0.0027706603325397187,0.005285387413480494,2732,0,0.00974900322371678,-0.001964188159637162,0.016044845368341054,0.03758190084848352,0.017552670666228967,0.025327227386040575
Exp2,1368,1368,6841.0,6860.0,6850.5,0.013291953912520952,0.010177689729851632,0.018417710747984945,2734,0,0.006866559072933778,0.005247019017905898,0.022003711512533247,0.03564907545047425,0.027680103326016253,0.015317332168692379
Exp2,1369,1369,6846.0,6865.0,6855.5,0.013437399758927744,0.010999332365488328,0.012468335285118145,2736,0,0.002552662239102797,0.0004628584501919111,0.018414485466826426,0.03010422942375243,0.024950850579178587,0.0047527421877516275
Exp2,1370,1370,6851.0,6870.0,6860.5,0.010136260884337486,0.011749473710114457,0.012933939786980337,2738,0,0.005397586250068228,-0.004178452282388707,0.00247983935797471,0.026901784384447167,0.024275126387893694,0.02413477644294522
Exp2,1371,1371,6856.0,6875.0,6865.5,0.023093945490934496,0.027528644985547468,0.040637205860419474,2740,0,0.00596171266061924,0.008409056270551626,-0.012560106524332822,0.020915606201100615,0.028925654208529106,0.03922446432544713
Exp2,1372,1372,6861.0,6880.0,6870.5,0.014851754941672282,0.023704720454524455,0.034085236707796625,2742,0,0.012710801439121892,0.013238276846966018,-0.028262957100715105,0.02593657962749554,0.04093074872717413,0.09092961645735673
Exp2,1373,1373,6866.0,6885.0,6875.5,0.0018860636297251593,0.010170873968387827,0.014469027518464366,2744,0,0.014498394024320575,0.010196457706703597,-0.03212692859147703,0.026283763701951606,0.04478454391170641,0.11023113596993378
Exp2,1374,1374,6871.0,6890.0,6880.5,0.010467875221836509,0.003189341966399273,0.004839133774373409,2746,0,0.015266506794894717,0.007526218461956401,-0.022071658974618,0.03305323775000174,0.047546052181174775,0.11140439788362248
Exp2,1375,1375,6876.0,6895.0,6885.5,0.010509396607324457,0.004822826634504298,0.006077568537888863,2748,0,0.010199926181416404,0.0031717585989462366,-0.008692935124627158,0.03119046568111104,0.039400049285012666,0.08112776308244067
Exp2,1376,1376,6881.0,6900.0,6890.5,0.007161674089785969,0.005657394309455872,0.0068624960845802,2750,0,0.005624491284624793,0.0046775355369720354,0.007169097449501587,0.028722269742212526,0.03363007141857074,0.04679133376932926
Exp2,1377,1377,6886.0,6905.0,6895.5,0.8311539486444182,0.8347841405071296,0.9842496437348878,2752,0,0.0028066230042828435,0.01132808953765185,0.017127976438675325,0.025870775720566168,0.030656009622548087,0.02312564750121021
Exp2,1378,1378,6891.0,6910.0,6900.5,0.56759572799199,0.8129970821057662,0.9782169826436626,2754,0,-0.1327515083502787,0.6455446150654742,0.930762919836618,-0.0017693584376588245,-0.14035796125730615,-1.383493192376668
Exp2,1379,1379,6896.0,6915.0,6905.5,0.3737584159686501,0.8193868077795294,0.9956749075441464,2756,0,-0.2942555952189277,-1.3181746279612674,1.710158736985556,-0.08027004661671025,-0.35009423282979213,-2.749817211131791
Exp2,1380,1380,6901.0,6920.0,6910.5,0.15507259369213827,0.7962071835217085,0.9789273376979793,2758,0,-0.47824974881173066,-2.0349277255908524,2.426528585338177,0.12978365269591752,-0.5763068480347484,-4.143265354723581
Exp2,1381,1381,6906.0,6925.0,6915.5,0.7513128738550334,0.09769882967452816,0.1283747851864923,2760,0,-0.4925607284144273,-2.060283246295751,2.2615426709022324,-0.26706843813368425,-0.6844468611448753,-4.250535644739154
Exp2,1382,1382,6911.0,6930.0,6920.5,0.43013169682979285,0.07231140066824149,0.09842670098596326,2762,0,-0.2944716015450295,-1.279125660535956,1.416289128653211,-0.45939868976328907,-0.6681130222775188,-2.8653850088218897
Exp2,1383,1383,6916.0,6935.0,6925.5,0.1660457382409285,0.059175351005135234,0.08511136882315314,2764,0,-0.1342933048730868,-0.5953358442812239,0.5219908942669846,-0.4102060763667389,-0.5761547474645298,-1.6244673801281226
Exp2,1384,1384,6921.0,6940.0,6930.5,0.060344278172023515,0.027362056844298332,0.03495258067656532,2766,0,0.011893841898316122,-0.025479345288466217,-0.30937350671132713,-0.2821723887009849,-0.4047337243709553,-0.5424344926533125
Exp2,1385,1385,6926.0,6945.0,6935.5,0.027775928562166513,0.014461010395510256,0.016415259886993192,2768,0,0.03193698735831393,-0.023340050689644287,-0.15335389660368917,-0.15183532614281828,-0.32694055770526764,-0.5666898978453611
Exp2,1386,1386,6931.0,6950.0,6940.5,0.016100351227660962,0.02557909087897671,0.04268993007916831,2770,0,0.04308832094436911,0.003609065719126496,-0.07823107959962128,-0.09305024668103502,-0.2511809567974735,-0.5457369181125513
Exp2,1387,1387,6936.0,6955.0,6945.5,0.021545074513028506,0.017817732245129822,0.02505092524414797,2772,0,0.05445312957047758,-0.02965143960617444,-0.018807488785972694,-0.05267406266073924,-0.1857188435528371,-0.5065375403572444
Exp2,1388,1388,6941.0,6960.0,6950.5,0.023637923028978314,0.006912148117408334,0.008916546384537009,2774,0,0.05767736992870405,0.03308128239828263,-0.0187784192305865,-0.04178621281567236,-0.14389738609422992,-0.4573944474342822
Exp2,1389,1389,6946.0,6965.0,6955.5,0.030695057685778196,0.017121469508104604,0.022986431461256316,2776,0,0.052497407874959934,-0.03552809047127676,-0.016519550316387556,0.04561283614090512,-0.12214531073352103,0.4597402775233801
Exp2,1390,1390,6951.0,6970.0,6960.5,0.016851120173698206,0.009069719066752536,0.01143148400458567,2778,0,0.043164408562635814,-0.027394725826087745,-0.02260774704326666,-0.05883543333628179,-0.12781816536377286,-0.47845151599623253
Exp2,1391,1391,6956.0,6975.0,6965.5,0.018194524780547006,0.007457946079324148,0.011046109413986833,2780,0,0.03953499032835592,-0.027518415399760132,-0.005612572348677386,-0.052139217503900395,-0.12490557149754483,-0.48482123064348703
Exp2,1392,1392,6961.0,6980.0,6970.5,0.030292566394731872,0.012533143347531429,0.013483132226322176,2782,0,0.04320619824275131,-0.02990538646735633,0.01903651550972529,-0.03012374362601101,-0.12473618633984218,-0.46658490467431973
Exp2,1393,1393,6966.0,6985.0,6975.5,0.02510153726578351,0.012818067479005123,0.01411897838115272,2784,0,0.04882731874958618,-0.015489218293751869,0.011686662017992244,-0.012048002648330735,-0.11558633655053453,-0.42427388608939715
Exp2,1394,1394,6971.0,6990.0,6980.5,0.030597751785596386,0.015215733171675528,0.01716881029597644,2786,0,0.05020472117605965,3.5658421034739235e-05,-0.0022106011435177667,-0.005038375531213534,-0.10912416601845298,-0.3867820763086548
Exp2,1395,1395,6976.0,6995.0,6985.5,0.019120827662468906,0.018141858645607814,0.02017326310279914,2788,0,0.047266191912262286,-0.012028115080286174,-0.03599331880713538,-0.022093911183066462,-0.11288805054125615,-0.3724391774856986
Exp2,1396,1396,6981.0,7000.0,6990.5,0.01300701796843572,0.017647277948095355,0.026843174098145475,2790,0,0.04533132025506503,0.010496231912373699,-0.04605087396666581,-0.030825165504986804,-0.10938712703457106,-0.36822619344664487
Exp2,1397,1397,6986.0,7005.0,6995.5,0.020328966853482896,0.008484185563047274,0.009895475959821785,2792,0,0.04446785213534118,0.008014805469715995,-0.04987251641023541,-0.03235230362413967,-0.0862922886263439,0.34765645712108106
Exp2,1398,1398,6991.0,7010.0,7000.5,0.024231551376310875,0.012151840973133548,0.019433595534626733,2794,0,0.04285944812876616,0.005231684875025969,-0.038611684010056706,0.023569867631199143,0.050385332152457364,0.32716190000207007
Exp2,1399,1399,6996.0,7015.0,7005.5,0.03225711682711136,0.015771313567429498,0.03247969661702446,2796,0,0.03694497310782041,-0.007857323648939528,-0.024156520485926217,-0.012011582794848246,-0.02633104473508339,-0.3166932004662881
Exp2,1400,1400,7001.0,7020.0,7010.5,0.02376546799040016,0.009968127025276101,0.014403538290443307,2798,0,0.027643168138707323,0.006361191574326268,-0.018682360867446533,-0.023451531754947075,-0.030899498354006936,-0.33926229735333374
Exp2,1401,1401,7006.0,7025.0,7015.5,0.010635670906986612,0.01189134271777024,0.02179688931580152,2800,0,0.023931514625298432,-0.0064783339433119105,-0.01391737762826227,-0.039943191114784504,-0.055979736778998514,-0.3747995338795212
Exp2,1402,1402,7011.0,7030.0,7020.5,0.02091353187767288,0.02494100773092961,0.029495236299392193,2802,0,0.02684207062120952,0.025486425201689332,0.00458380140964056,-0.040241046912409165,-0.07397120968152045,0.38029828541843813
Exp2,1403,1403,7016.0,7035.0,7025.5,0.02442123250374689,0.014343979129051665,0.01576759946579748,2804,0,0.03569594808507383,-0.024206098310440974,-0.015977900438894115,-0.0422904825577046,0.09119680590783663,-0.35344630607022426
Exp2,1404,1404,7021.0,7040.0,7030.5,0.020814105161997092,0.012206927384273376,0.01722997348291353,2806,0,0.03912726571803986,0.006181272312308361,-0.03472241323738287,0.03405705373899039,-0.08807109063466702,-0.3261678811883696
Exp2,1405,1405,7026.0,7045.0,7035.5,0.02089635825586481,0.013746777997438595,0.016558593709088226,2808,0,0.0369791618884611,-0.010201365634814365,-0.05301349276511315,-0.035743019550708036,-0.09263653448825152,-0.3034148557323737
