direction,source_dataset,target_dataset,entry_cycle,prefix_fraction,adapter,source_model_frozen_hash,update_index,pair_earlier_cycle,pair_later_cycle,adapter_parameter_norm,adapter_step_norm,objective_loss,l2,numeric_abort
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,25,24050.5,24710.5,0.3449941922312976,0.01654144766319892,0.5688351088617773,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,50,24315.5,24930.5,0.5838364884354845,0.006626695422407747,0.663105347400354,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,75,24210.5,25230.5,0.717680841341501,0.007589194583934545,0.5947606101356973,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,100,24470.5,25485.5,0.8111943700606091,0.0030461386471265857,0.5878375331775144,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,125,24910.5,25765.5,0.8248110031159754,0.005607843613394065,0.7010157209577109,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,150,24080.5,26050.5,0.8294945231013678,0.012525217684896157,0.5337319844904409,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,175,24575.5,26320.5,0.7798156714109978,0.003231361258278861,0.6957544532005666,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,200,24300.5,26595.5,0.7845695204377451,0.009570786898371384,0.580238105544936,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,225,24975.5,26775.5,0.7020443448327655,0.0025705899661591135,0.7284968412495094,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,250,25745.5,27025.5,0.7007341094517366,0.006282429898104781,0.7575585921156627,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,275,25555.5,27285.5,0.6342743076622958,0.00430752379971039,0.794295729166981,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,300,25505.5,27585.5,0.5863424616077819,0.003543048335108984,0.7516833720247758,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,325,26930.5,27845.5,0.5404205664976449,0.03870246390637938,0.19825180282574287,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,350,27040.5,28095.5,0.11685555384015275,0.012157927944553967,0.05226103879056592,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,375,27010.5,28330.5,0.12709141047675676,0.005427012013698775,0.034135469038189634,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,400,25560.5,28550.5,0.21694906045588563,0.0037184923705151553,0.037122531138608646,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,425,27585.5,28780.5,0.19714654837609394,0.00401564862995506,0.035591142708580575,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,450,24185.5,29045.5,0.25847510955950387,0.0023213527319450966,0.041452484039442315,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,475,25720.5,29305.5,0.2634522258677809,0.003087213783038603,0.03782729421240373,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,500,28875.5,29625.5,0.2589600591331702,0.003018801651787293,0.6862225146395631,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,525,26835.5,29870.5,0.21066349718496077,0.004179540810747188,0.038199052428218624,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,550,29435.5,30060.5,0.22737291979301805,0.00622968328641816,0.6980546499688378,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,575,25715.5,30340.5,0.18934127894710667,0.004631981065056469,0.041236792748427155,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,600,26510.5,30620.5,0.1921681770609834,0.004751504592790822,0.0400172858012261,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,625,27740.5,30830.5,0.1380748302676322,0.005916144519207927,0.04085302332133811,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,650,27755.5,31095.5,0.11441105483474687,0.006122828828991062,0.03898163118879477,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,675,30520.5,31355.5,0.09806051955586953,0.005980339286880622,0.5918769769812768,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,700,28115.5,31595.5,0.13940654922189905,0.021051591678535885,0.7637677248504251,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,725,31015.5,31895.5,0.16899013428552634,0.00262718857116866,0.6139318547133944,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,750,31395.5,32160.5,0.19973396142997557,0.002286062055801097,0.667731687050224,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,775,27605.5,32415.5,0.23774013045748146,0.008185478897797223,0.04509686306243026,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,800,30060.5,32630.5,0.20940647287953068,0.003008325235182392,0.5553268753790324,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,825,29570.5,32890.5,0.243957376313577,0.006948762205133057,0.5817305800016244,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,850,32615.5,33120.5,0.29981853615007187,0.008548256713444896,0.6002266758923225,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,875,31600.5,33385.5,0.4819808537747936,0.014521263311079191,0.5253334596115582,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,900,31790.5,33625.5,0.6612935681305739,0.010904550186957462,0.49485606818128264,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,925,29590.5,33895.5,0.8340185307578162,0.0048553124303085515,0.3505225534831861,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,950,33385.5,34175.5,1.0138368935121709,0.00644073807955917,0.40954556311304485,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,975,31110.5,34430.5,1.0411819372459352,0.003852633238940628,0.14291073932360987,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1000,31865.5,34730.5,1.6208449091196369,0.06577747090130205,1.4435152458368539,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1025,32085.5,34975.5,2.31665592212645,0.026528100659745292,1.126535080532631,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1050,32790.5,35295.5,2.5554900550026205,0.01799402574748178,1.1079568614062658,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1075,33040.5,35590.5,2.6609253106562627,0.01232714406294909,0.9967776510901294,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1100,32920.5,35885.5,2.658254912819366,0.007380869055441324,1.0265421578392533,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1125,32075.5,36145.5,2.5605449805870046,0.00921795493788637,1.016461600488355,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1150,35040.5,36410.5,2.4127155755772556,0.02890243022642242,0.9996315847389956,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1175,35670.5,36645.5,2.3821604982483575,0.030061001155864922,1.0755879194657072,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1199,35685.5,36935.5,2.356875652277651,0.03286461730898015,1.1661227197011927,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,0,24015.5,24515.5,0.011046551221497943,0.011046551221497943,0.7161542401808721,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,25,24225.5,24775.5,0.39756861268116567,0.013061283885989131,0.6772094850254815,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,50,24140.5,25060.5,0.7386329602220982,0.015221596347802102,0.5169318506968982,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,75,24135.5,25300.5,0.9915090037255163,0.012930197923843149,0.4730761313934364,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,100,24605.5,25575.5,1.1383776548592275,0.0028743058114359776,0.6733878589608018,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,125,25145.5,25885.5,1.24443155094153,0.0017003463446784869,0.7103469309913775,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,150,25245.5,26120.5,1.3296886191538655,0.004167638184117646,0.7557135845714016,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,175,24125.5,26320.5,1.4115179190425091,0.01063746697461342,0.5268751088232445,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,200,24975.5,26650.5,1.4291851625576153,0.002822566680444888,0.6874510906496374,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,225,26315.5,26900.5,1.4812962646240548,0.001003873746793903,0.6359137345551887,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,250,25045.5,27135.5,1.4876084584369327,0.00184872056811996,0.6835349898967041,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,275,26460.5,27365.5,1.4915462390183218,0.006932735138629444,0.8008294449248102,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,300,24705.5,27640.5,1.4973789221482567,0.005806236048836683,0.6697509346495357,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,325,26780.5,27925.5,0.7532910811207432,0.042204625544942295,0.196555877404245,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,350,26215.5,28215.5,0.4168180647412615,0.01008824607680504,0.053085727757891846,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,375,24455.5,28515.5,0.38032226751250814,0.006019172297966921,0.0433050314943443,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,400,28095.5,28730.5,0.40469716275242096,0.021374749241243673,0.8602438225755167,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,425,24765.5,29035.5,0.41439701417707014,0.006253775119333627,0.04175378703480271,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,450,25320.5,29275.5,0.41348795083149664,0.006076448958013125,0.03949949896138265,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,475,27970.5,29595.5,0.3923241276336112,0.025291601405720166,1.1129339842636006,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,500,27560.5,29940.5,0.4089326686647092,0.0033747039738383066,0.024942465529608493,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,525,29670.5,30215.5,0.4150612260463401,0.0027057049453936706,0.7481081252071152,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,550,25540.5,30470.5,0.39121906429385284,0.004747171517933523,0.03498296600162743,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,575,27425.5,30705.5,0.35834426182867823,0.004347850968181824,0.02979695309386544,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,600,26385.5,30965.5,0.32205904173065997,0.0067061818232107525,0.04042418147058737,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,625,28245.5,31220.5,0.31144375914845585,0.010777065879921895,0.9521515596807378,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,650,29725.5,31435.5,0.30777425514864953,0.00608418401010798,0.5798155141742962,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,675,29680.5,31645.5,0.34810499320528865,0.0042665431775566285,0.6007534948327202,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,700,29365.5,31945.5,0.39728834282630887,0.003718492104992997,0.5463201301916344,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,725,30640.5,32180.5,0.4576394800956523,0.0021398700818410004,0.5765341144846182,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,750,31375.5,32415.5,0.502318411069621,0.004252390293635977,0.6812992991577488,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,775,30685.5,32650.5,0.5137740691106693,0.0033458106008828984,0.5635077758815058,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,800,30595.5,32875.5,0.5723263999615679,0.010489182420789953,0.5985103059927435,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,825,29390.5,33135.5,0.6066666734959207,0.007076927758980202,0.48576294100002104,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,850,28670.5,33400.5,0.7524507891962844,0.013862437036099741,0.4505318554031841,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,875,32560.5,33620.5,0.9881209419083221,0.012432810793560699,0.404628987076154,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,900,31885.5,33910.5,1.218980330706274,0.013371691367389906,0.324481135739737,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,925,29805.5,34170.5,1.437087644938692,0.00657185136589784,0.14132631773751855,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,950,30850.5,34460.5,1.525536872141841,0.0019104046777627774,0.06287437415384307,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,975,30840.5,34740.5,1.6989356932194934,0.07539553861706462,1.4061583151625325,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1000,33665.5,34960.5,2.641112490215269,0.07718463271275618,1.5930518998328032,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1025,32300.5,35275.5,3.1655677960217794,0.023289369029148656,0.597679057813264,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1050,30785.5,35505.5,3.5192588790867427,0.0064245133517322126,0.4165906283750447,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1075,30875.5,35730.5,3.6301068157006284,0.004510486264878738,0.4112198689951034,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1100,31080.5,36015.5,3.7145544024258474,0.003042878471195964,0.4183527818754118,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1125,32305.5,36275.5,3.6824785719283284,0.005187506639400519,0.43676804590325224,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1150,34415.5,36490.5,3.610548705808654,0.009922346152303729,0.3107032385834109,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1175,34375.5,36710.5,3.5618416753729334,0.010590230067411279,0.3112921271637135,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1199,32525.5,36935.5,3.532485804898308,0.005748245041588589,0.42760452951203665,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,0,24000.5,24500.5,0.01158683955991046,0.01158683955991046,0.7417018797507826,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,25,24205.5,24770.5,0.3243598383863644,0.012281927669466819,0.692503287127982,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,50,24705.5,25240.5,0.5487160889700894,0.00287445770639871,0.6748167853068303,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,75,24230.5,25625.5,0.55,0.010887117059560521,0.6621953810016499,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,100,25230.5,25850.5,0.5389689753318565,0.004060916520323168,0.7218172266098709,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,125,24820.5,26190.5,0.5482200976677886,0.0029250274490914773,0.7332188034173809,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,150,25760.5,26575.5,0.5332473889035751,0.005466637736338236,0.745044362653354,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,175,25705.5,26920.5,0.5349152944497279,0.00212628273541898,0.7548565654513465,0.15,0
Exp2_to_Exp1,Exp2,Exp1,24000.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,200,25680.5,27240.5,0.5441082601974342,0.0031855517607726758,0.7871732994233038,0.15,0
