row_type,dataset,feature,window_fraction,window_ordinal,window_start_cycle,window_end_cycle,window_count,local_spearman,local_spearman_pvalue,local_kendall,local_kendall_pvalue,robust_local_slope,slope_sign,bootstrap_sign_stability,positive_significant_fraction,negative_significant_fraction,positive_longest_span_fraction,negative_longest_span_fraction,mean_bootstrap_sign_stability,PERSISTENT_DIRECTION_REVERSAL,passed
window,Exp2,rs_mean,0.1,26.0,9110.5,10515.5,282.0,0.041658762713102405,0.4859499628594918,-0.11981020166073544,0.002705901082952302,1.6427210090518913e-05,1.0,0.9,,,,,,,
window,Exp2,rs_mean,0.1,27.0,9460.5,10865.5,282.0,-0.5267762758853923,1.549861295545e-21,-0.4608414729562605,8.622658942142037e-31,-6.198744021834409e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,28.0,9810.5,11215.5,282.0,-0.45032361840452434,1.7324873922703696e-15,-0.41223088766058397,5.738383718582532e-25,-5.811007421170691e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,29.0,10160.5,11565.5,282.0,-0.5932695505461956,3.352449527688473e-28,-0.5101587541960071,2.3733264802383297e-37,-8.216328921140863e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,30.0,10510.5,11915.5,282.0,0.34582287313639487,2.421548411031474e-09,0.12672572625627823,0.001511667972074622,3.334474350404791e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,rs_mean,0.1,31.0,10860.5,12265.5,282.0,0.6164610211792066,6.577403038205655e-31,0.3291941142323515,1.707776251705638e-16,4.2311459887012066e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,32.0,11210.5,12615.5,282.0,0.7585497143740833,5.1807472773008637e-54,0.5592236440271573,1.5691153596390294e-44,5.25473462931452e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,33.0,11560.5,12965.5,282.0,0.6435132777055534,2.299238087164827e-34,0.47648974028924046,8.419810848936528e-33,1.3466524252012993e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,34.0,11910.5,13315.5,282.0,0.8997929409422833,7.380934728812006e-103,0.7183311880063602,2.666730983781343e-72,3.0262303279722305e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,35.0,12260.5,13665.5,282.0,0.6641250049162815,3.052810225801646e-37,0.4382776810277378,5.22323436574467e-28,2.4215670166512543e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.1,36.0,12610.5,14015.5,282.0,-0.15813784370158135,0.007801264977814424,-0.18881401277100526,2.2814886525548803e-06,-6.8439871020640205e-06,-1.0,0.4666666666666667,,,,,,,
window,Exp2,rs_mean,0.1,37.0,12685.5,14090.5,282.0,-0.13952259496182157,0.019075485809566653,-0.18704727291083006,2.8337582921505895e-06,-5.6619733218874375e-06,-1.0,0.7,,,,,,,
summary,Exp2,rs_mean,0.1,,,,,,,,,,,,0.42105263157894735,0.4473684210526316,0.22407670454545456,0.17436079545454544,0.874561403508772,PASS,1.0
window,Exp2,rs_mean,0.2,0.0,10.5,2820.5,563.0,-0.4424882466521266,2.1552651980129766e-28,-0.36492986858656284,2.4077814287533084e-38,-2.2483617811688152e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,1.0,360.5,3170.5,563.0,-0.25196713998349285,1.332816029053482e-09,-0.23862379348052823,2.5257484478702338e-17,-9.64841044722288e-06,-1.0,0.9,,,,,,,
window,Exp2,rs_mean,0.2,2.0,710.5,3520.5,563.0,-0.04679229124013976,0.26768506629221067,-0.13918193713140714,7.879406427878385e-07,4.9137666233679935e-06,1.0,0.43333333333333335,,,,,,,
window,Exp2,rs_mean,0.2,3.0,1060.5,3870.5,563.0,0.20256703580815438,1.2592467307383178e-06,0.033697211810142666,0.23184691855365414,2.267016867341898e-05,1.0,0.9,,,,,,,
window,Exp2,rs_mean,0.2,4.0,1410.5,4220.5,563.0,0.2273654331271928,4.9125595232543035e-08,0.041598452620999614,0.13995472387130733,2.2568692568379075e-05,1.0,0.9,,,,,,,
window,Exp2,rs_mean,0.2,5.0,1760.5,4570.5,563.0,0.5503246502171127,6.864903661750654e-46,0.24455288458499527,4.063092872316699e-18,3.0270799484159654e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,6.0,2110.5,4920.5,563.0,0.4609470918121493,5.799359943593912e-31,0.19354247391010285,6.551850337878982e-12,3.08907088479802e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,7.0,2460.5,5270.5,563.0,0.11434810190677452,0.006605750921644631,-0.03090333305942366,0.2728666534000376,9.044668678979399e-06,1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_mean,0.2,8.0,2810.5,5620.5,563.0,-0.43303513490141476,3.8904845217018895e-27,-0.39032761704898145,1.2852814128378417e-43,-1.497895303000591e-05,-1.0,0.7333333333333333,,,,,,,
window,Exp2,rs_mean,0.2,9.0,3160.5,5970.5,563.0,-0.5087082432872068,2.178280958143217e-38,-0.43566177632535424,6.68765712396159e-54,-1.9805203320799647e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,10.0,3510.5,6320.5,563.0,-0.4784576535856638,1.499618318696653e-33,-0.4126533630841388,1.5288033270760812e-48,-1.3699718447422955e-05,-1.0,0.9333333333333333,,,,,,,
window,Exp2,rs_mean,0.2,11.0,3860.5,6670.5,563.0,-0.5011525724893455,3.909678799736284e-37,-0.4325518479422009,3.6853420371514395e-53,-1.3856406194057443e-05,-1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_mean,0.2,12.0,4210.5,7020.5,563.0,-0.4228516795213691,7.943387750639229e-26,-0.41154086837797016,2.730035965427772e-48,-1.5758600337443623e-05,-1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_mean,0.2,13.0,4560.5,7370.5,563.0,0.052504854724088,0.21353469463091693,-0.10248225381313883,0.00027670558251622815,4.9490625879759764e-06,1.0,0.9,,,,,,,
window,Exp2,rs_mean,0.2,14.0,4910.5,7720.5,563.0,0.37003965145239603,1.0358213196936761e-19,0.1336826735270507,2.1035710495413205e-06,1.9295530157294974e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,15.0,5260.5,8070.5,563.0,0.4107253258370843,2.5277780688452317e-24,0.15327775073797592,5.3741222386349286e-08,1.606247685433252e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,16.0,5610.5,8420.5,563.0,0.46223825542754726,3.781481204188762e-31,0.19919344133802777,1.5762908210676288e-12,1.867826513406304e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,17.0,5960.5,8770.5,563.0,0.6676963384372434,6.253843471807987e-74,0.38290677167942455,4.851239188625231e-42,3.774161651170315e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,18.0,6310.5,9120.5,563.0,0.6151680825914349,6.465828254183321e-60,0.38826697344551,3.547056350726583e-43,4.0675802030359816e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,19.0,6660.5,9470.5,563.0,0.443108981579148,1.776655286576438e-28,0.25971062495654323,3.117904747830515e-20,2.3363978097684605e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,20.0,7010.5,9820.5,563.0,0.4803695521280833,7.6614868807722325e-34,0.27437532790149366,2.1351571324666687e-22,2.214176875951978e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,21.0,7360.5,10170.5,563.0,0.3389202614846721,1.3406478373736842e-16,0.18480686206961944,5.484426294582941e-11,1.7050633189310626e-05,1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_mean,0.2,22.0,7710.5,10520.5,563.0,0.3930785937432125,3.0372253556647296e-22,0.19398494339551084,5.868620848117264e-12,2.3901013582670555e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,23.0,8060.5,10870.5,563.0,-0.1704867877132276,4.7814653199309874e-05,-0.17705732508233094,3.3383210269531475e-10,-1.1906683809798484e-05,-1.0,0.7666666666666667,,,,,,,
window,Exp2,rs_mean,0.2,24.0,8410.5,11220.5,563.0,-0.48379142822290944,2.278644676695429e-34,-0.4019203175666707,3.8522462065189246e-46,-2.677986122081797e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,25.0,8760.5,11570.5,563.0,-0.6214467111404537,1.883543274915877e-61,-0.46665992427450814,1.4107315476582366e-61,-3.24964182605743e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,26.0,9110.5,11920.5,563.0,-0.4851357150743974,1.409790891172397e-34,-0.3686339702786926,4.3100778590606865e-39,-2.7098212522979724e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,27.0,9460.5,12270.5,563.0,-0.23231759464442467,2.453104055253925e-08,-0.1925184731010158,8.445953691134794e-12,-1.7316022429188916e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,28.0,9810.5,12620.5,563.0,0.09230195892941752,0.028530400895177967,0.05917081218434544,0.03577754731204797,8.273976775109345e-06,1.0,0.3333333333333333,,,,,,,
window,Exp2,rs_mean,0.2,29.0,10160.5,12970.5,563.0,0.27529489784267214,3.002961573632441e-11,0.23002724347831585,3.3054973123383295e-16,1.90603887659156e-05,1.0,0.7333333333333333,,,,,,,
window,Exp2,rs_mean,0.2,30.0,10510.5,13320.5,563.0,0.8525798593538789,3.075106774521427e-160,0.6389828258629736,8.499509281938277e-114,3.655910519729306e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,31.0,10860.5,13670.5,563.0,0.8812727950797394,9.484173538246127e-185,0.6509547859395841,5.008482320418283e-118,2.8455759606670293e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,32.0,11210.5,14020.5,563.0,0.7947966395451252,8.822281505130192e-124,0.5677705226828822,2.9690803907754115e-90,2.4003998004761173e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.2,33.0,11280.5,14090.5,563.0,0.7575922854840018,5.153140438320265e-106,0.5276448613490263,3.3113963619830566e-78,1.9312576619442157e-05,1.0,1.0,,,,,,,
summary,Exp2,rs_mean,0.2,,,,,,,,,,,,0.5882352941176471,0.35294117647058826,0.3984375,0.2990056818181818,0.9235294117647059,PASS,1.0
window,Exp2,rs_mean,0.3,0.0,10.5,4230.5,845.0,0.20274262572646853,2.736999097953729e-09,0.06520653972349197,0.004549043583502868,1.16920671036858e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,rs_mean,0.3,1.0,360.5,4580.5,845.0,0.4235670065488326,4.1122392108078343e-38,0.20765585125774702,1.6285217580227768e-19,1.614796787155367e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,2.0,710.5,4930.5,845.0,0.3813684548219651,1.2124566123776936e-30,0.13882610280714547,1.5338293277526406e-09,1.2871313512724788e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,3.0,1060.5,5280.5,845.0,0.3009615906700167,3.7586757212246894e-19,0.06151602680950111,0.00743380996150362,1.0217082820182028e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,4.0,1410.5,5630.5,845.0,0.13899517872105735,5.031729545650019e-05,-0.05185226730979557,0.02405448603497195,6.435836930832843e-06,1.0,0.8333333333333334,,,,,,,
window,Exp2,rs_mean,0.3,5.0,1760.5,5980.5,845.0,0.37662086441726683,7.21544927567598e-30,0.11223534030679493,1.0410374027934789e-06,1.1929667737699994e-05,1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_mean,0.3,6.0,2110.5,6330.5,845.0,0.23664259507760566,3.215768213377743e-12,0.03798199613000926,0.0983882603890135,1.1442933615412347e-05,1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_mean,0.3,7.0,2460.5,6680.5,845.0,-0.0907818324042213,0.008279012830485391,-0.17845144283350628,8.164998029752996e-15,-7.732987173276895e-06,-1.0,0.36666666666666664,,,,,,,
window,Exp2,rs_mean,0.3,8.0,2810.5,7030.5,845.0,-0.33015708884729444,6.148426295738806e-23,-0.3244903110014303,2.8757630071696226e-45,-1.266274555143184e-05,-1.0,0.9,,,,,,,
window,Exp2,rs_mean,0.3,9.0,3160.5,7380.5,845.0,-0.25963916682030874,1.7452160660094676e-14,-0.28794413752488857,5.1570890042250955e-36,-1.091224175290773e-05,-1.0,0.7666666666666667,,,,,,,
window,Exp2,rs_mean,0.3,10.0,3510.5,7730.5,845.0,0.00029286470207654495,0.9932175458854914,-0.1156398104265403,4.857496635661779e-07,1.5083596963434858e-06,1.0,0.6666666666666666,,,,,,,
window,Exp2,rs_mean,0.3,11.0,3860.5,8080.5,845.0,0.1996877037995242,4.765092476903012e-09,0.017880478981463308,0.43654732638355165,5.208117284148799e-06,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,12.0,4210.5,8430.5,845.0,0.3856591564024798,2.35796523311866e-31,0.1422810510670518,5.974454906824354e-10,9.850672412742135e-06,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,13.0,4560.5,8780.5,845.0,0.5770408990280073,3.5664672775333725e-76,0.30369892593735104,7.197148863472543e-40,1.8387009852734018e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,14.0,4910.5,9130.5,845.0,0.6792802151347307,2.1265313483054595e-115,0.3967806163941782,8.601615384793518e-67,2.2144862689005756e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,15.0,5260.5,9480.5,845.0,0.6915896019804614,3.1096686232415233e-121,0.41934434504613144,2.185373556308383e-74,2.392383117143286e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,16.0,5610.5,9830.5,845.0,0.6922168197220361,1.54001051862135e-121,0.4267590229675538,5.657151740270581e-77,2.5978714041499262e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,17.0,5960.5,10180.5,845.0,0.5841319440508089,1.8759616959297504e-78,0.35833870832048015,8.191414665210551e-55,2.6543666668620695e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,18.0,6310.5,10530.5,845.0,0.5612788909288315,2.649109104728173e-71,0.3612271796741356,1.1359393665902084e-55,2.9163219439656572e-05,1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,19.0,6660.5,10880.5,845.0,0.2110054278917381,5.847532920080516e-10,0.11952662721893492,1.982345022843173e-07,9.259138971914287e-06,1.0,0.8333333333333334,,,,,,,
window,Exp2,rs_mean,0.3,20.0,7010.5,11230.5,845.0,-0.0667367950836121,0.05247033204443635,-0.059266945231217935,0.009911713664117661,-2.202017116048937e-06,-1.0,0.5,,,,,,,
window,Exp2,rs_mean,0.3,21.0,7360.5,11580.5,845.0,-0.24111410704905945,1.2154467123733187e-12,-0.16822681510978996,2.4781137674127054e-13,-8.391901245841787e-06,-1.0,0.9333333333333333,,,,,,,
window,Exp2,rs_mean,0.3,22.0,7710.5,11930.5,845.0,-0.275298010966366,3.6776598605435194e-16,-0.20317451414790097,9.505907092955079e-19,-9.878641947064165e-06,-1.0,0.8333333333333334,,,,,,,
window,Exp2,rs_mean,0.3,23.0,8060.5,12280.5,845.0,-0.40629648170545307,6.331371139749638e-35,-0.27410751843854286,8.530125553272031e-33,-1.0682029668033376e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,24.0,8410.5,12630.5,845.0,-0.3971533352068718,2.5989956884708106e-33,-0.2533722201968648,2.894056132769082e-28,-1.0000001887658152e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_mean,0.3,25.0,8760.5,12980.5,845.0,-0.16799936514490388,9.048761048794439e-07,-0.08687287921702797,0.00015675491632179174,-3.6439382161112244e-06,-1.0,0.8666666666666667,,,,,,,
window,Exp2,rs_mean,0.3,26.0,9110.5,13330.5,845.0,0.07976383469980323,0.02039997304036259,0.08966600297260159,9.553750653360577e-05,4.027572701334504e-06,1.0,0.4,,,,,,,
window,Exp2,rs_mean,0.3,27.0,9460.5,13680.5,845.0,0.21624174932014617,2.1266866759303855e-10,0.19661235592697499,1.176319240202454e-17,1.1396722270007645e-05,1.0,0.7,,,,,,,
window,Exp2,rs_mean,0.3,28.0,9810.5,14030.5,845.0,0.4067530324175866,5.24341558244873e-35,0.31363751086682184,2.0929531548739376e-42,1.4057495231206793e-05,1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_mean,0.3,29.0,9870.5,14090.5,845.0,0.46830052353667584,2.801444931370694e-47,0.3470708657001038,1.567081634715873e-51,1.4306031975697316e-05,1.0,1.0,,,,,,,
summary,Exp2,rs_mean,0.3,,,,,,,,,,,,0.6666666666666666,0.26666666666666666,0.49857954545454547,0.3991477272727273,0.881111111111111,PASS,1.0
window,Exp2,rs_rms,0.1,0.0,10.5,1415.5,282.0,-0.1781812889138724,0.0026737733786733613,-0.1869967946291108,2.85128491048273e-06,-2.9739284166785583e-05,-1.0,0.8666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,1.0,360.5,1765.5,282.0,0.7857523355346681,2.3172006937037498e-60,0.45377451351555986,6.63507989995806e-30,7.255932681764652e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,2.0,710.5,2115.5,282.0,0.2968757065064276,3.8103990541329866e-07,0.08164862068095201,0.04095550054819462,1.5656202083777027e-05,1.0,0.9,,,,,,,
window,Exp2,rs_rms,0.1,3.0,1060.5,2465.5,282.0,-0.5520653599212968,6.760663455412888e-24,-0.49062365917064177,1.1287985448377155e-34,-2.4928111906456797e-05,-1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,4.0,1410.5,2815.5,282.0,-0.9135435459458939,2.1181023526963136e-111,-0.8324121046919561,1.9386163473154106e-96,-7.95628098617855e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,5.0,1760.5,3165.5,282.0,-0.403305506957575,1.867831714646555e-12,-0.525453673556952,1.6111834091077533e-39,-5.953829902328744e-05,-1.0,0.7666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,6.0,2110.5,3515.5,282.0,0.4905009416518331,1.7749662568362826e-18,0.1736705282552182,1.3760779954266017e-05,7.938152157956848e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,7.0,2460.5,3865.5,282.0,0.8565890612136567,1.9336280662265536e-82,0.5633123848464198,3.697646703171281e-45,0.00010744554459617828,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,8.0,2810.5,4215.5,282.0,0.23370276122443906,7.429059049261155e-05,0.1641301330102723,3.9770146418853e-05,2.1201297610026635e-05,1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,9.0,3160.5,4565.5,282.0,-0.47549872497746537,2.5802197897378894e-17,-0.26927639383155394,1.5727007270350662e-11,-1.6175356866923887e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,10.0,3510.5,4915.5,282.0,-0.5968280018546755,1.3309864954672708e-28,-0.46346634360566363,4.009059112164282e-31,-2.7815202101674508e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,11.0,3860.5,5265.5,282.0,-0.4768536120019874,2.0370356768142704e-17,-0.4405996819868251,2.7413550518317914e-28,-1.7474427057719543e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,12.0,4210.5,5615.5,282.0,-0.9670407143015766,2.2038470081776287e-168,-0.8490699376593219,2.932294112184904e-100,-3.1954530337869295e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,13.0,4560.5,5965.5,282.0,-0.0379750967270007,0.5253586714345191,-0.24741929784710123,5.870825485448533e-10,-1.6200488563326962e-05,-1.0,0.16666666666666666,,,,,,,
window,Exp2,rs_rms,0.1,14.0,4910.5,6315.5,282.0,0.18822147265838524,0.0014975215636743875,-0.020519421518891495,0.6074754940977004,5.199291041934958e-06,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,15.0,5260.5,6665.5,282.0,-0.3769986523368992,5.91475093272371e-11,-0.34241942404280556,1.0163218791206408e-17,-1.2950271008442158e-05,-1.0,0.9,,,,,,,
window,Exp2,rs_rms,0.1,16.0,5610.5,7015.5,282.0,-0.39450837319646054,6.137973220877119e-12,-0.4312611998687564,3.590070336597684e-27,-5.308443145509483e-05,-1.0,0.7666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,17.0,5960.5,7365.5,282.0,0.3937763489272876,6.766056878464795e-12,0.049998738042957014,0.2106932483460804,5.235628196518917e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,18.0,6310.5,7715.5,282.0,0.5990449437751316,7.442098117211121e-29,0.29663562252340925,1.1198601593643848e-13,6.860565057952178e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,19.0,6660.5,8065.5,282.0,-0.015606618291349406,0.7941453295130342,-0.15963756593725548,6.432806233008989e-05,-1.735731271346095e-05,-1.0,0.43333333333333335,,,,,,,
window,Exp2,rs_rms,0.1,20.0,7010.5,8415.5,282.0,-0.11069913936313354,0.06339554504265692,-0.14686656066227502,0.00023632888877441672,-5.765961807640146e-06,-1.0,0.8666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,21.0,7360.5,8765.5,282.0,0.6953082755932247,4.671682237577297e-42,0.36059160546175006,1.7644216738111199e-19,4.361121601596194e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,22.0,7710.5,9115.5,282.0,0.6755709107040088,6.110134497528248e-39,0.3134953686176522,4.227258781463864e-15,4.80620455447483e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,23.0,8060.5,9465.5,282.0,0.11422120350033887,0.05538353298768602,-0.04353751798288786,0.2757518321879724,7.469222480166129e-06,1.0,0.6666666666666666,,,,,,,
window,Exp2,rs_rms,0.1,24.0,8410.5,9815.5,282.0,-0.03943593463258723,0.5095380874790694,-0.19411423235153075,1.177249537530936e-06,-1.090134694761713e-05,-1.0,0.36666666666666664,,,,,,,
window,Exp2,rs_rms,0.1,25.0,8760.5,10165.5,282.0,-0.2631480093675562,7.51480620662993e-06,-0.2648343050402564,3.360846224180358e-11,-2.7930650728244877e-05,-1.0,0.6,,,,,,,
window,Exp2,rs_rms,0.1,26.0,9110.5,10515.5,282.0,0.04638909497881116,0.437770764858495,-0.11284419878347339,0.004729153729309045,1.6449879892364334e-05,1.0,0.8666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,27.0,9460.5,10865.5,282.0,-0.5232986255013604,3.159618020140744e-21,-0.4554907750940157,4.053829716634838e-30,-5.8679033433820543e-05,-1.0,0.9666666666666667,,,,,,,
window,Exp2,rs_rms,0.1,28.0,9810.5,11215.5,282.0,-0.45982816158365536,3.6857515303172647e-16,-0.4167739330153201,1.7441757459281248e-25,-5.7339510319067624e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,29.0,10160.5,11565.5,282.0,-0.6025969738180926,2.904384091814438e-29,-0.5184371923979707,1.6205508903409198e-38,-8.343240324837047e-05,-1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,30.0,10510.5,11915.5,282.0,0.3357190118421514,7.412874754840626e-09,0.12051689760480551,0.0025528705637656284,3.0566803680988606e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,rs_rms,0.1,31.0,10860.5,12265.5,282.0,0.6136003473904647,1.4593259380718107e-30,0.32227858963680867,7.153079638738387e-16,4.347097368521925e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,32.0,11210.5,12615.5,282.0,0.7424756814634922,1.2132279983311977e-50,0.5338330683223542,9.827329682598156e-41,5.4353627168558026e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,33.0,11560.5,12965.5,282.0,0.7057476480108391,8.253664165117208e-44,0.4972867923575881,1.4159324725132388e-35,1.9910117221174567e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,34.0,11910.5,13315.5,282.0,0.9079859406391461,8.70316785827203e-108,0.715151056258045,1.117530919223636e-71,3.505098790799284e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,35.0,12260.5,13665.5,282.0,0.6693620820525362,5.21054789517914e-38,0.44095302995886015,2.484464986666068e-28,2.766539017178994e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.1,36.0,12610.5,14015.5,282.0,-0.2571938909150063,1.221959018964027e-05,-0.24277529592892652,1.2199229840689654e-09,-8.370802898487163e-06,-1.0,0.9,,,,,,,
window,Exp2,rs_rms,0.1,37.0,12685.5,14090.5,282.0,-0.2777055534047289,2.1771768797531234e-06,-0.26029125968552025,7.21611705355896e-11,-8.304395805750319e-06,-1.0,0.9333333333333333,,,,,,,
summary,Exp2,rs_rms,0.1,,,,,,,,,,,,0.42105263157894735,0.42105263157894735,0.22407670454545456,0.17436079545454544,0.8903508771929823,PASS,1.0
window,Exp2,rs_rms,0.2,0.0,10.5,2820.5,563.0,-0.42190729632181434,1.0453123741075758e-25,-0.3502651656416124,1.846460868906435e-35,-2.238670802747934e-05,-1.0,0.8,,,,,,,
window,Exp2,rs_rms,0.2,1.0,360.5,3170.5,563.0,-0.23240057448408932,2.424398689358738e-08,-0.2249704493593674,1.437440024591603e-15,-9.147860230532861e-06,-1.0,0.9333333333333333,,,,,,,
window,Exp2,rs_rms,0.2,2.0,710.5,3520.5,563.0,-0.0414735121492841,0.32595042624884957,-0.13308850021807425,2.333886459009082e-06,5.3137053499635214e-06,1.0,0.2,,,,,,,
window,Exp2,rs_rms,0.2,3.0,1060.5,3870.5,563.0,0.20303788251587881,1.1882639424195415e-06,0.03680714019329596,0.19156666199681627,2.2730885358455414e-05,1.0,0.9,,,,,,,
window,Exp2,rs_rms,0.2,4.0,1410.5,4220.5,563.0,0.2286837635620596,4.089667751220415e-08,0.0453657642396162,0.10747907316267391,2.3020175744506516e-05,1.0,0.9,,,,,,,
window,Exp2,rs_rms,0.2,5.0,1760.5,4570.5,563.0,0.5492128279569705,1.1244367169601335e-45,0.2442241929672636,4.501371452449295e-18,3.0485256487375816e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.2,6.0,2110.5,4920.5,563.0,0.4572661222633296,1.9431772100153362e-30,0.19006592795332583,1.5434808729815592e-11,3.0643334691659286e-05,1.0,1.0,,,,,,,
window,Exp2,rs_rms,0.2,7.0,2460.5,5270.5,563.0,0.11254977949822347,0.007515355492687184,-0.031345802544831644,0.26605897954982927,8.76149491156945e-06,1.0,0.9333333333333333,,,,,,,
window,Exp2,rs_rms,0.2,8.0,2810.5,5620.5,563.0,-0.4356241865924753,1.7774155106728927e-27,-0.3911619880786079,8.508040012758804e-44,-1.4967138841853771e-05,-1.0,0.8,,,,,,,
